data,ML method,sensitive attrs,bias mitigation,other,index,accuracy,precision,recall,f1score,mean_pred,sex|unprivileged mean_pred,sex|privileged mean_pred,sex|unprivileged acc,sex|privileged acc,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[ERD] Error Rate Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,sex|[DI] Disparate Impact,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TPR,FPR,FNR,TNR,MCC,acc * sf
Compas Dataset,,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",3225.3149216915276,0.01932951132874691,0.023303870571501836,0.05136607051683024,0.021362183047341964,0.06788665478561609,0.07479192186470038,0.07666737208062843,0.05244759710110276,0.023020283594676304,1.2384055650070462,2.095773837713164,0.39750952672025053,13.039948188490778,1.1721906704743734,1.9787832316324647,0.3377228745749819,0.06868622644344095,0.3696093177066673,,0.33772287457498507,0.3542270953207022,0.33772287457498507,0.33772287457497824,0.3542270953207022,0.3279795253656074,1.9787832316324647,1.1721906704743796,2.6942117994274355e+18,0.043940794381337064,0.04182386636324719,0.043098051355575616,0.04083002938579843,0.06532273591234697,0.8649144634868047
Compas Dataset,,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}""}",3225.3149216915276,0.019520639266625502,0.02315526855304484,0.054534385070099306,0.022636474213357162,0.07112260581567015,0.07382756783763224,0.07899693814774801,0.04579172752264608,0.021590894478800717,1.097961304398363,1.1908587658646748,0.32340602912958616,6.821240838578581,1.0084776285951789,1.0418067459131495,0.26495766089590417,0.06457069020997105,0.25953503223312957,,0.264957660895906,0.2604305704102539,0.264957660895906,0.2649576608959032,0.2604305704102539,0.2850550359009368,1.0418067459131495,1.0084776285951804,2.6942117994274355e+18,0.045698034276722935,0.042121191479037534,0.04453248463345402,0.04135785255495297,0.06685625110489504,0.6841037713004078
Compas Dataset,,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",3225.3149216915276,0.020870657941992922,0.024254703929887947,0.05381909087189753,0.023346712986726362,0.06964466841428439,0.07529568367556004,0.07751480618375833,0.05045509845544111,0.025014778598169786,0.8755924484751569,1.4547470007984646,0.2947777124873173,20.716429766399713,0.7834647020867953,1.2953985369749064,0.24263022853975827,0.06608136167800935,0.2454509913256462,,0.24263022853975838,0.2439370754979445,0.24263022853975838,0.24263022853975835,0.2439370754979445,0.2525217523500804,1.2953985369749064,0.7834647020867965,2.6942117994274355e+18,0.04653225545435464,0.0435770877562974,0.0456940636673765,0.042115586378826134,0.06670091007938704,0.6258589038551289
Compas Dataset,,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",3225.3149216915276,0.019551209531673355,0.02322552658964538,0.05478159583011401,0.022892602520903815,0.07089001462246763,0.07982392592297255,0.0787609770971376,0.05255894628056185,0.021915891838326738,1.3656118453006072,1.964263664007845,0.3250935545986218,18.405937088312104,1.3014622931838788,1.853400062552349,0.25115306836440887,0.07074471691787704,0.2548928289642905,,0.25115306836440987,0.2528343354738506,0.25115306836440987,0.25115306836440776,0.2528343354738506,0.25649715782403126,1.853400062552349,1.3014622931838788,2.6942117994274355e+18,0.04669016744556999,0.04244340952199655,0.04544633254648401,0.0419934879956879,0.06639778005562436,0.6427892755865079
Compas Dataset,,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}""}",3225.3149216915276,0.019278433312717846,0.022802397098634887,0.05362369500002187,0.022085540419390155,0.07006139198160981,0.07638686504252652,0.07832937398382764,0.05060755682632767,0.02130170038307087,0.866188901453538,1.32706092194203,0.31943537889709583,10.648016540886038,0.7759144410950733,1.1957704227563566,0.24226359821286558,0.06689472558367032,0.25437255057052544,,0.2422635982128664,0.24662305123012745,0.2422635982128664,0.24226359821286594,0.24662305123012745,0.24233992770811127,1.1957704227563566,0.7759144410950737,2.6942117994274355e+18,0.04553480094473307,0.04213044702137489,0.04491827266230542,0.04105667630016225,0.06660638132251764,0.6262436258658716
Compas Dataset,,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",3225.3149216915276,0.019749859750317397,0.024176935936912614,0.05201691013738797,0.021427667702156372,0.06924139966707366,0.07541366782379592,0.07782076566672087,0.04647912165023252,0.02274163468235743,1.3307737713056997,2.547636991385756,0.38004573075417153,13.758540748229704,1.259580931312032,2.4498495131566376,0.31345385595691694,0.0680415664546506,0.316915134686856,,0.31345385595691994,0.3117856902389309,0.31345385595691994,0.31345385595691516,0.3117856902389309,0.32494597907024214,2.4498495131566376,1.259580931312032,2.6942117994274355e+18,0.044544746879397745,0.042881534566393424,0.04352212828768197,0.04180947567780571,0.06351339844807115,0.8023142009806596
Compas Dataset,,['sex'],FairBalance Bias Mitigation,{},3225.3149216915276,0.03224413762808796,0.03695008202252362,0.05718910449456184,0.030202229631102178,0.07453461215652467,0.11509393026514227,0.07438922881840297,0.05467105360092945,0.033506427883012016,0.8215029312504589,1.1214849211010884,0.47236845540489614,35.732698197191475,0.6873058093413317,0.8526758719422116,0.4272528520851607,0.10569992567678273,0.42227032905449263,2.6935480383126813,0.42725285208516267,0.4440880907136706,0.42725285208516267,0.42725285208515956,0.4440880907136706,0.4163339463442569,0.8526758719422116,0.6873058093413338,2.6942117994274355e+18,0.04496753496005239,0.04507552122992971,0.04393201408873638,0.04497727089264444,0.06794983757034449,1.1017895431976132
Compas Dataset,,['sex'],FairMask Bias Mitigation,{},3225.3149216915276,0.012308406659787203,0.01863183244841071,0.04521225939294947,0.016601054011508458,0.06091256565893841,0.06655859305250961,0.0663288281506227,0.03712107475982063,0.012822771456794597,0.5101447863008568,0.9620749151141764,0.2627812826157191,6.41075019511536,0.4551178740753416,0.8562233340966106,0.23128384862358728,0.05736077634742445,0.2126551939852951,0.0,0.2312838486235876,0.2261490991768528,0.2312838486235876,0.2312838486235877,0.2261490991768528,0.27007497226673083,0.8562233340966106,0.45511787407534376,2.6942117994274355e+18,0.04385121327186413,0.040783769294102615,0.04283334290565648,0.03991294061843662,0.06431391345385808,0.6009879280163197
Compas Dataset,,['sex'],LFR,{'c': 'LFR'},3225.3149216915276,0.029936359496962606,0.042058038647467245,0.06992857024196239,0.024894586910910458,0.0983288533720954,0.09786855919366849,0.10808625286398724,0.05693492860833954,0.03044291708364869,1.5939446495100553,2.528246621334634,0.35227964978244913,9.236298011226488,1.521358877003984,2.3996602191805407,0.2735122483356979,0.07748859514692998,0.27864710952520727,,0.27351224833569776,0.2780041745546601,0.27351224833569776,0.2735122483356981,0.2780041745546601,0.28313313411537055,2.3996602191805407,1.5213588770039859,2.6942117994274355e+18,0.02838842931531265,0.01993879371363155,0.02722993674832836,0.018380804846324837,0.05805304771202397,0.7141008368995629
Compas Dataset,,['sex'],No Bias Mitigation,{},3225.3149216915276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6942117994274355e+18,0.0430127527750928,0.04002825135268734,0.042185534971696984,0.03882958997481904,0.06219266687891898,0.0
Compas Dataset,,['sex'],Reweighing Bias Mitigation,{},3225.3149216915276,0.02910233180135203,0.028210038075449445,0.035494324440603485,0.02340935344249568,0.047500990028564144,0.0770207860509689,0.05889325874525384,0.04933147056528322,0.029015897660958703,0.7029100736697004,1.3142977363944903,0.3866647600637659,22.203231318451802,0.6107718442961368,1.1252015402534083,0.35265454736686336,0.09047427885103694,0.33905697145535274,2.5989162309794516,0.352654547366865,0.35076868811367246,0.352654547366865,0.35265454736686175,0.35076868811367246,0.3629943396518201,1.1252015402534083,0.6107718442961375,2.6942117994274355e+18,0.04328783930277155,0.03817002218816478,0.04229508434738537,0.03742141263264299,0.06260090591372931,0.9146101925803406
