data,ML method,sensitive attrs,bias mitigation,other,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,sex|unprivileged mean_pred,race|privileged mean_pred,sex|privileged mean_pred,race|unprivileged acc,sex|unprivileged acc,race|privileged acc,sex|privileged acc,race|[AOD] Average Odds Difference,sex|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,sex|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,sex|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,sex|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,sex|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,sex|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,sex|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TP,FP,FN,TN,MCC
Adult Dataset,nn keras,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.009757152244849798,0.03733218099178657,0.0598214769092187,0.03997152618927754,0.029320555693590135,0.0314362966301884,0.032339172128779604,0.029939273827363336,0.03041500683791137,0.021885212900174932,0.0258461177615451,0.00944567675126023,0.008630054563451374,0.034291578130940865,0.04610125359608089,0.0646945228938773,0.09141234411023337,0.02030938903955409,0.021868838289487467,0.020236915915278167,0.02818110922370902,0.02182975866673218,0.04386624995071984,0.039436987168871465,0.07195943300335812,0.017649922490845252,0.017181363817092937,0.10435608613313425,0.12064607616017772,0.12552374659104143,0.13165427872839672,0.008885280833920853,0.04334191175636602,0.0021585398070797695,0.0037894095778423713,0.10519994087000724,0.10621039902772464,0.0037886646936582434,0.003788664693658252,0.15175571363068385,0.02619584979272637,0.08549073222416452,0.04422859870238291,2.656353379935566e+18,0.014568231736495232,0.016782132572104688,0.014532006242402744,0.01698632917198571,0.033295820877613895
Adult Dataset,nn keras,"['race', 'sex']",FairBalance Bias Mitigation,{},0.010306169011078364,0.02293979522007318,0.03119284098989802,0.013768464446102007,0.01985939751646046,0.01931881175972619,0.01548101110139922,0.022100026584710747,0.02454966275756225,0.01605704339728538,0.01142853498659248,0.011478780310347717,0.012503604984102358,0.03447172567537975,0.0305896031587138,0.059140816651674456,0.052086544198651025,0.024717222099810705,0.021428181920262933,0.019068082357155697,0.013984634767478738,0.033956861252812894,0.0305896031587138,0.04771053855359826,0.04786598984761586,0.024717222099810705,0.021428181920262933,0.0625410034166328,0.03590263491553475,0.15267893338704133,0.2056863354974605,0.01694818592120517,0.015871833065731877,0.003027115877026946,0.004506803957356965,0.09712119431701223,0.08564903524442126,0.005293975553188859,0.0052939755531888665,0.19586904206799222,0.04345000236763268,0.10698775134380471,0.06110893321205833,2.656353379935566e+18,0.00796819832702031,0.014187491973984239,0.00805400442476961,0.014479627643382724,0.018889595760086204
Adult Dataset,nn keras,"['race', 'sex']",FairMask Bias Mitigation,{},0.00629414050806441,0.035628725635586576,0.04588791062950211,0.01858573450995422,0.02343117006660524,0.019713725443705844,0.014762355534149087,0.02484624127703207,0.028876720488543735,0.01560573602650367,0.007990720571328191,0.006350206912121425,0.008020443056094074,0.029394838706446914,0.028472737714897892,0.05712884555668778,0.05511202277748986,0.017415198171824162,0.021723463116022603,0.015798211081735587,0.010685863237108436,0.021243146805004873,0.028472737714897892,0.03366153553683227,0.05511202277748986,0.017415198171824162,0.021723463116022603,0.06395326950807993,0.04077045802490874,0.16218430682968887,0.5728008617475752,0.0,0.0,0.002141142365004564,0.0046840346361832095,0.1010231108045368,0.15094821708174214,0.005128979669585472,0.005128979669585468,0.3225000430273341,0.03938614820957541,0.08959053231765741,0.05063662636533441,2.656353379935566e+18,0.01143025243906219,0.013170080499367336,0.011468145438438958,0.013845822911689076,0.0169279893218845
Adult Dataset,nn keras,"['race', 'sex']",No Bias Mitigation,{},0.005706534172084788,0.036644077080163345,0.054189470500714355,0.024135797011116115,0.02589568550176868,0.02082741661056016,0.012372710641983961,0.027668492664469888,0.03379691005692338,0.013696239800752191,0.006981748941658754,0.006144882124597084,0.007364503197411342,0.035203091884545,0.0300219006535569,0.06685535067040678,0.05220483123083182,0.020394638253183606,0.026018667790330748,0.014988277396564385,0.00912212894781634,0.030000138490532936,0.0300219006535569,0.05171664743698104,0.05220483123083182,0.020394638253183606,0.026018667790330748,0.07452624431176526,0.034408051611345435,0.252503615836768,0.4544445039238838,0.006829305639396572,0.004296493672741277,0.0025314394841819865,0.0056794894383183255,0.13585402970801996,0.12331622363738591,0.006142836217064256,0.0061428362170642455,0.3146785199679351,0.045364381926612046,0.08898705851727068,0.04987282829057952,2.656353379935566e+18,0.013500379548437691,0.01350116507050933,0.013125008245897208,0.0143190237044957,0.018924309903231972
Adult Dataset,nn keras,"['race', 'sex']",Reweighing Bias Mitigation,{},0.006223801488935194,0.02069233702573459,0.022945800814019125,0.015278331178111976,0.010536081720298128,0.018348600382653183,0.010786604494099067,0.012233452912718325,0.01349720683520692,0.01593596998451991,0.0075353630427446375,0.006809725994108856,0.00948665094809097,0.03856932347561006,0.025703700398679297,0.07207908073528416,0.04888908344205366,0.023119823999636843,0.014585100145793967,0.017460205912905754,0.013482636659768494,0.022004752108134056,0.014439459300757759,0.041226278528329705,0.03742082559670762,0.02307553843064335,0.014585100145793967,0.10159582496358635,0.04408914293443992,0.1940475560358244,0.1907286988096901,0.009752391590646886,0.012374703895512049,0.002855147170352257,0.0032490398732578254,0.13796855707442263,0.09129680954692143,0.00413453891971513,0.004134538919715129,0.23091332633560163,0.026001529880165592,0.09153635203369591,0.04935725675957798,2.656353379935566e+18,0.006551962734710932,0.006400236648713794,0.006088831429628998,0.008214045144115343,0.017707302962272544
Compas Dataset,DecisionTreeRegressor,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}""}",0.02002129584511595,0.02287163175312384,0.029770753582598383,0.019318435575260282,0.026712520656525646,0.03239251080467025,0.04562801533264978,0.039344732979477194,0.027437796339021648,0.024620158975358873,0.04678427884959713,0.03557685663726125,0.023632434307322685,0.04531174079915848,0.04285617124550005,0.06599256275784247,0.06443055649469547,0.04751052555584889,0.043272280216516724,0.04351468366160659,0.05524340222125902,0.024711774949433874,0.024220393245159275,0.04231954235765867,0.03479741321273437,0.0298445364158318,0.02498774489360254,0.08318477796523883,0.07793410315762997,0.057135478301376955,0.043331879790044256,0.02537889697458273,0.023031977733053544,0.006830325848373935,0.003804913616549695,0.05334297496914238,0.04401422585361357,0.006141153287533602,0.006141153287533602,0.08323895398609328,0.10794575672493095,0.06369893802619744,0.04809819588505436,2.3966698406745436e+18,0.01695955393296026,0.018945991683225902,0.018669914306916936,0.019672199059068397,0.04184653205387624
Compas Dataset,DecisionTreeRegressor,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",0.021894482256046805,0.02712648346161281,0.02655474330601286,0.021221536158315887,0.02477347003989873,0.02766838438912888,0.0320890378773512,0.03697275694947195,0.028079591255169473,0.02334429683981917,0.04756572430580629,0.03878064029844384,0.02584003372150227,0.03667569201349972,0.04515569211122902,0.04819001307118244,0.047775385715165576,0.03990022184278278,0.0380634286519321,0.041667902921661754,0.056446454648082775,0.02053576092522124,0.029167669677871818,0.0319428928584909,0.03246048728688273,0.026566799338583476,0.023907465183511858,0.06853955778864086,0.06858927288167,0.05190603229329187,0.04190828794874985,0.02903860309985894,0.02462705753781145,0.00595523109482852,0.003609493683661697,0.04741443871973004,0.0426412895385901,0.005436880491478639,0.005436880491478639,0.07001216793885044,0.09918018902947297,0.05554691114594228,0.050451856851764385,2.3966698406745436e+18,0.018070754971701145,0.020086838144959443,0.01581080836351122,0.019514235757790207,0.04501063721013995
Compas Dataset,DecisionTreeRegressor,"['race', 'sex']",FairBalance Bias Mitigation,{},0.018327756555854054,0.023048454403940016,0.023390865202554286,0.018316948031982545,0.016685537325724337,0.024969195103190216,0.04420633315030363,0.033329807560905055,0.02049427760593935,0.023077002929259724,0.035023956603024445,0.02896786140139584,0.021329926773944304,0.04584839374253975,0.05474096532593738,0.05778222971601791,0.054314947891585634,0.047405922210943655,0.05220599442955489,0.036836748459839946,0.04168000656456907,0.03381361612902585,0.050097262387001254,0.036709325529523336,0.044556308918862496,0.037346586265873144,0.05088799989699298,0.07547165266812164,0.09911158109126153,0.07252256936011761,0.07092185013496438,0.021261442299169864,0.02227181621074884,0.008358156126483319,0.008043740815205964,0.06384374551055165,0.08261774181476848,0.008943872247020528,0.008943872247020528,0.08010019764404717,0.1509438740663887,0.05265617326975797,0.05620345811676519,2.3966698406745436e+18,0.014871553129802486,0.015609976290984652,0.015098983558202226,0.013755987319192774,0.037252346229097316
Compas Dataset,DecisionTreeRegressor,"['race', 'sex']",FairMask Bias Mitigation,{},0.01611065263633551,0.02143612472625868,0.026430332429548002,0.016564712541936494,0.021136882851793874,0.026802280583042935,0.042222858512102945,0.028545361700959275,0.02410679123069188,0.02282565826519096,0.04238791701772788,0.025108472490298267,0.018993507436919507,0.0367152675812306,0.045510053014431624,0.04139844271371221,0.06329839373718597,0.03658480709187529,0.04755660902492655,0.03625941950422516,0.049641325763550695,0.0367152675812306,0.031752868914977146,0.035556215355348086,0.04862544916527341,0.03658480709187529,0.04051221907541974,0.05286979645898506,0.08525717181077533,0.07092339710084071,0.057962877449063525,0.0,0.0,0.008340403919053241,0.006428947427625538,0.06109782755507498,0.06528229751649971,0.008683604258129484,0.008683604258129484,0.07374832622482093,0.14510857307144218,0.05163815640184125,0.05801819003840213,2.3966698406745436e+18,0.014826125025752382,0.017048229238934936,0.017036333097803866,0.013166447234154022,0.03275672554264741
Compas Dataset,DecisionTreeRegressor,"['race', 'sex']",No Bias Mitigation,{},0.019290264762151652,0.022979576514723557,0.026954083969985786,0.02032689924611881,0.018879674480070153,0.02405952641153029,0.0381935354227166,0.03203102261167755,0.022285761186738993,0.020076352014913437,0.04255024719083512,0.03668369880780694,0.021305580332572523,0.040382996019568726,0.04734752346132483,0.05138991750690343,0.05820061570295863,0.04051229249836562,0.04491090846843981,0.039343262867669995,0.046982308937851255,0.03760889767302586,0.04019778628493069,0.041798556760328474,0.04658640358086292,0.04009358210573242,0.04277384327953674,0.05986906157168478,0.0836907045972202,0.07668682298613295,0.05904067411679825,0.02432634009956126,0.01954391939687712,0.009065575435519344,0.006902916151178279,0.06718826933034709,0.06866382797586076,0.009128377860497135,0.009128377860497135,0.08091087001991448,0.1590178453317449,0.05734252338306711,0.049554268584939505,2.3966698406745436e+18,0.017499216405600388,0.015231606255994746,0.016128191611012456,0.014069136081820725,0.038692158235554205
Compas Dataset,DecisionTreeRegressor,"['race', 'sex']",Reweighing Bias Mitigation,{},0.018442581654853393,0.023842552351529173,0.022728299180489756,0.01794131044121303,0.01871525487187645,0.025795246059077324,0.036565642672732164,0.03078297398069699,0.021795963984683534,0.023087169771571676,0.032954740862739626,0.027402917918536485,0.02102848211046171,0.041215346031792506,0.0448005402096058,0.05461567125750036,0.04776703115316398,0.0424904463289383,0.04297961614538151,0.03469378744388681,0.03782919871983207,0.026912571715899346,0.04129240906863179,0.036686368926189,0.04521346228297101,0.03119287515748832,0.04297961614538151,0.06969903118814008,0.08312085081721571,0.0610163099307654,0.0611147837624885,0.019943853046943658,0.023527235692576344,0.006964719509641961,0.006813857555355641,0.05437694018708484,0.07107811267442644,0.0074332380935895025,0.0074332380935895025,0.0784512719566629,0.13345569932490575,0.05003950347124472,0.051454823610652504,2.3966698406745436e+18,0.01486725838502735,0.017021442077915977,0.014626735702281166,0.015277776532170901,0.037641758120543205
Compas Dataset,LogisticRegression,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}""}",0.016793502399717983,0.020797772053402445,0.02186967663876782,0.01640603378324803,0.01860657833135629,0.025841657348033474,0.04604299426363001,0.03208665610679164,0.019134116947006414,0.021527130963048348,0.037389764828184145,0.027330662148805557,0.018175863470994005,0.03984535671031798,0.045824119999065785,0.050304804156605244,0.05042263527268514,0.04435138974048238,0.04793956709197916,0.03503226415704009,0.04041514055612518,0.025613838835136554,0.027657448797235435,0.034571316930900244,0.028971801772064217,0.03265863598286976,0.030447126327133856,0.06585740973900708,0.07769356284518894,0.05655792602594945,0.04110843991951745,0.013243260839009082,0.011273590840227336,0.007315393251619954,0.004717847630847869,0.05090823803313154,0.0452087314284775,0.007381351765055527,0.007381351765055527,0.06056709756377161,0.13648861707661208,0.050436366028645443,0.04468106416910911,2.3966698406745436e+18,0.01663921171458089,0.015063752362697224,0.01289870851959319,0.015026540634051322,0.034330679204962154
Compas Dataset,LogisticRegression,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",0.014986051561789952,0.02014980394898444,0.023095605428213695,0.015207519609002136,0.022421193067635608,0.028883343926728748,0.04426915862983422,0.0341830154991176,0.023554244962805972,0.020647902482166466,0.038793873403749395,0.029303013486538052,0.015920515594038828,0.03936159233921046,0.04537718045532049,0.05359302626668822,0.05103027378084868,0.044069450235264186,0.04591849358454237,0.03924913991248506,0.04149780266221195,0.02545401127607062,0.02720321119492238,0.03748011046603274,0.026413512952424202,0.030636736589254174,0.0333498118370412,0.06640264269739148,0.07457751446335342,0.05347531531466604,0.04587398885211542,0.013698899400203248,0.009288282563245723,0.006873459987103793,0.005245956477374413,0.04797874227077518,0.0500230426973317,0.007416475390213309,0.007416475390213309,0.04700820585715342,0.10226027506668747,0.048589581283105865,0.03384742584116674,2.3966698406745436e+18,0.017491951821596616,0.01584512198670765,0.013550552814873407,0.015948825133042955,0.030130443858235982
Compas Dataset,LogisticRegression,"['race', 'sex']",FairBalance Bias Mitigation,{},0.016471436538321154,0.020227458484944536,0.024465123496508975,0.018401003213865418,0.017944916353901302,0.025110801560372167,0.04660901738559726,0.03146130101897712,0.018170820681925142,0.02034557809928117,0.04095420222433228,0.03327183083566889,0.01713610847350772,0.03646400277169977,0.04437524617688233,0.05741178055992492,0.05663004747587471,0.043644246828934086,0.04818800973366294,0.04097800878480811,0.04279329268469727,0.0248701153661974,0.03119418460921544,0.039945602073166386,0.039245723271403556,0.0273025807538825,0.02741128395393192,0.08207659272430076,0.09172581866858381,0.05274772175208192,0.05377643789112762,0.0144248055677815,0.008687384736274848,0.006099280217608701,0.004175584958979299,0.05122841834343182,0.05250335202452726,0.005425806774823966,0.005425806774823966,0.10539775802565302,0.11666417698157125,0.0809410819140423,0.05201757814105172,2.3966698406745436e+18,0.017476632958801325,0.01133802614316519,0.014675865455535878,0.014549598614402645,0.03231671188954122
Compas Dataset,LogisticRegression,"['race', 'sex']",FairMask Bias Mitigation,{},0.014588366875631673,0.020118061004794217,0.020746604806637266,0.015135803777478495,0.01922526409937971,0.026446584629019627,0.041772895982327404,0.026713602426308755,0.019988261151927172,0.0188404987316312,0.03616567232616084,0.023197056040700867,0.01672877707902184,0.03524476730867297,0.045354362241092704,0.040752243754354454,0.04333466023350811,0.03841915783322757,0.04413849618957307,0.03013917038430749,0.04107028451503963,0.03524476730867297,0.045354362241092704,0.040752243754354454,0.03389406083627559,0.03841915783322757,0.04413849618957307,0.04590535667915715,0.07749995333868205,0.08110482571416835,0.05226225886819239,0.0,0.0,0.00862705921979343,0.006980073965553655,0.060860068636791415,0.06348604289524287,0.009306146990803666,0.009306146990803666,0.07644003648462384,0.24716413546791943,0.042625003803528044,0.05539206586233134,2.3966698406745436e+18,0.01681950984507096,0.014362779320140873,0.012161602559436626,0.014596864210426193,0.029177349607044933
Compas Dataset,LogisticRegression,"['race', 'sex']",No Bias Mitigation,{},0.015109779029987133,0.020354537594274375,0.018109448308410145,0.014853110312034587,0.019036650079807392,0.026536935691738192,0.0421385031981836,0.02635410423283231,0.01916048241955955,0.019861837984213447,0.03434890582523484,0.02600996095707027,0.016062676101545922,0.03678422025825107,0.04681072723755198,0.04371106550050978,0.04232409562245941,0.0386206574366937,0.04454935847560535,0.03407695315869943,0.036462360974138304,0.03678422025825107,0.04681072723755198,0.04371106550050978,0.04232409562245941,0.0386206574366937,0.04454935847560535,0.04743482658189767,0.0826400376354915,0.07929935309639871,0.04315604265908111,0.00895551268632153,0.012033530038036993,0.008742482915032683,0.00739514817163293,0.061158894295200654,0.059552542451700254,0.00916890703913823,0.00916890703913823,0.07388373049432939,0.34341516640491315,0.04769823622749788,0.05916676323687475,2.3966698406745436e+18,0.016601610123415926,0.014716323352322652,0.01053959774128324,0.015973723694050885,0.030263990516434813
Compas Dataset,LogisticRegression,"['race', 'sex']",Reweighing Bias Mitigation,{},0.015221630291608074,0.01911920957301746,0.022078462677917635,0.015364570816168337,0.01879423031211963,0.026367848109960287,0.04188946266496818,0.028798847144373467,0.01983031392053995,0.020257564102640742,0.037225443173178656,0.028488525655932496,0.016481798597161288,0.03583402441538694,0.04296839317202268,0.05260458215791219,0.04743531931156218,0.04114413292873026,0.044254769273615165,0.0372675187937305,0.04003976549750103,0.02368598743250405,0.02792276046599392,0.033949337258652075,0.029285056504208908,0.026244787830306093,0.03261646203535483,0.06431684993233343,0.07397360765626539,0.04542096504508637,0.045747246538274035,0.014144247140166374,0.008457099460303171,0.005832543533927627,0.005083356887157807,0.04204264721864431,0.05002122963318964,0.006826127712370499,0.006826127712370499,0.08157532227065885,0.15726426069125532,0.06344664194438429,0.058317984444095396,2.3966698406745436e+18,0.01656994837311935,0.0135781601788376,0.013203830084250719,0.014811397931208307,0.0311879162037049
Compas Dataset,NaiveBayes,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}""}",0.015209446866614382,0.01795435362773224,0.01447841850254894,0.014548092315919975,0.018631585877519043,0.021703696210639528,0.034943438077393786,0.024215534555528856,0.020621310600314736,0.01876711104042924,0.0354007995146804,0.02535579868536555,0.01572197813291491,0.028858716676993603,0.040535363523324486,0.029507382665329193,0.03573158843848718,0.02682810381730365,0.03890281464728802,0.03140178929358355,0.036915680755145154,0.025566301412410106,0.028405470623696204,0.021837985433129422,0.02200819971092547,0.025365436387358047,0.02837070360946393,0.03068391345993654,0.04896151032422245,0.032855417006291035,0.031349337331271744,0.011804865919177213,0.013235346556320644,0.005658227851337814,0.004484933439772336,0.03074440970123472,0.03369741529888714,0.006843085631994094,0.006843085631994094,0.04344096260499783,0.345479359774065,0.030827902007997524,0.04264990995335022,2.3966698406745436e+18,0.018775054188571984,0.01577170352602495,0.007531402913298776,0.013719295850266685,0.025653352156866854
Compas Dataset,NaiveBayes,"['race', 'sex']",FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8, 7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 15}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8, 7]}, Pos Y vec loss: {'weight': 1200000}""}",0.017139629265345034,0.018867784687079038,0.01484291227500465,0.01565945594076987,0.018306127477717725,0.023942582340700666,0.03566378271680389,0.025236141072001138,0.020802233288339245,0.019396247920773275,0.03782247461233321,0.027674701665860894,0.01767650805736467,0.0354408810844157,0.044283490877445035,0.031423716442443524,0.033713337661065206,0.0336221001702304,0.04146617724183389,0.031061585672543163,0.03885869526253619,0.030162231060541493,0.030118964519312615,0.02252997928821764,0.0205607347190613,0.03002233684490204,0.0302396801645413,0.038877828375884604,0.052551205850645204,0.03990860716930217,0.03345885297038166,0.012136954295230911,0.013601655374463914,0.0067208669971834094,0.004747073952333749,0.036872810879364705,0.036121424288989394,0.007431884446671105,0.007431884446671105,0.04580343686017476,0.33792196269096253,0.03015928115785976,0.04393625922952658,2.3966698406745436e+18,0.019053187756714506,0.016631944360357823,0.0077430406737428,0.014035957970370539,0.030300456249170344
Compas Dataset,NaiveBayes,"['race', 'sex']",FairBalance Bias Mitigation,{},0.014453145209054734,0.01774253636287175,0.015833298208472242,0.013921796191821238,0.01743969931429088,0.021015459569007553,0.028745898247842985,0.022387477092368484,0.02000903216305887,0.017782947209188774,0.037575274894380346,0.024365282353159688,0.014910202191927222,0.027691028081055384,0.03723578965936266,0.03160554656524729,0.03523706529363416,0.027198752117563743,0.036322400172338634,0.02984728028171022,0.03931320126254099,0.027691028081055384,0.03723578965936266,0.03160554656524729,0.027443287612099968,0.027198752117563743,0.036322400172338634,0.029408170756142757,0.05128810494013483,0.04105611789205131,0.03857682618684759,0.0,0.0,0.006183843639714864,0.005711007166138451,0.034712506563192205,0.044409217373763056,0.00829662529543406,0.00829662529543406,0.0476583733082205,0.4213596293752232,0.0358340458374214,0.04102512939079304,2.3966698406745436e+18,0.017444711213043963,0.015116342818197659,0.008756124828569927,0.013087098814733234,0.026651691345833176
Compas Dataset,NaiveBayes,"['race', 'sex']",FairMask Bias Mitigation,{},0.015634740547637627,0.018529825053351507,0.0163115619193048,0.015161401620070547,0.016867067877095326,0.020153230864934635,0.026839068447753113,0.021228823373949275,0.018074406272082406,0.01954209871290072,0.041384390673532445,0.025722656501821848,0.015908394423099537,0.026213958281246022,0.03190580030260492,0.02901159985544368,0.03340522274079884,0.025160250513470123,0.03029681083948515,0.03210556219793033,0.042972841790430344,0.026213958281246022,0.03190580030260492,0.02901159985544368,0.026587968756128667,0.025160250513470123,0.03029681083948515,0.026782373025548093,0.04218075576559202,0.037638159881031946,0.03127200181991722,0.0,0.0,0.005756636441052224,0.004691861339785319,0.031732376594161234,0.03628576409130226,0.007234073211139379,0.007234073211139379,0.04168501595243181,0.428351125145238,0.029421306545221158,0.03899380148194753,2.3966698406745436e+18,0.018379643065917745,0.015296392098950787,0.00874400841069188,0.012182842577740442,0.02768565130496015
Compas Dataset,NaiveBayes,"['race', 'sex']",No Bias Mitigation,{},0.01641925931405542,0.018522778850589408,0.016879555239503206,0.015163810256360991,0.017141401593942035,0.021434847119681195,0.02492076185408861,0.018634726860811343,0.01913580248193894,0.01990013488320829,0.04265158785269959,0.02467398519390653,0.015595029243513171,0.024709845198665314,0.03425298981830948,0.02896618004373121,0.030375492346735842,0.024657588316757503,0.0313617501902955,0.029547485850538707,0.04188701173938783,0.024709845198665314,0.03425298981830948,0.02896618004373121,0.029114795306688694,0.024657588316757503,0.0313617501902955,0.026082275461732505,0.04604901800383386,0.03926731038883058,0.03048904953796732,0.00538155825375342,0.008824470058448266,0.005685681132323039,0.0047869958865948735,0.031980780064402664,0.037432700024132015,0.007409185046201756,0.007409185046201756,0.04068420486285475,0.5652910964038752,0.030922711381943774,0.03512111270722311,2.3966698406745436e+18,0.01796504768374614,0.015611882600408793,0.009298222939718336,0.01334975997764673,0.03180072290858237
