time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness,id
2024-01-18 01:46:59.576629,1,Adult Dataset,Reweighing Bias Mitigation,NaiveBayes,,['race'],{},0.7525330058335892,0.4981738495252009,0.8514357053682896,0.0306273815413115,0.0020936639118457,0.1143916155419222,0.3540348101265822,0.0145959921565219,0.3030888832634373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847925
2024-01-18 01:46:59.419656,1,Adult Dataset,FairBalance Bias Mitigation,NaiveBayes,,['race'],{},0.7408658274485723,0.4850590687977762,0.8714107365792759,0.022634768476596,0.0241873278236914,0.1156180183694456,0.3365310177539222,0.0147524771048851,0.2900774645235068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847925
2024-01-18 01:46:59.265160,1,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['race'],{},0.7562173779551735,0.5025754231052244,0.8526841448189763,0.0270776268724494,0.015426997245179,0.1179976831329716,0.3722636584001493,0.0150561144655346,0.3164616816868317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847925
2024-01-18 01:46:59.116885,1,Adult Dataset,No Bias Mitigation,NaiveBayes,,['race'],{},0.7574455019957016,0.504089219330855,0.846441947565543,0.0901641622857744,0.0512396694214876,0.1779089388512594,0.679667742955202,0.0227005927291625,0.5185960018052217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847925
2024-01-18 01:46:59.075583,1,Adult Dataset,FYP VAE,NaiveBayes,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 24}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7359533312864599,0.4787922358015816,0.8314606741573034,0.0495262293763337,0.02,0.1271521153232384,0.3985729768786128,0.0162241897638293,0.3354524145498525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847925
2024-01-18 01:41:58.171179,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8510899600859687,0.7323076923076923,0.6048284625158831,0.0869618490091938,0.1539263514045165,0.0932032860773251,0.7825558925360316,0.010994387375096,0.5780482290761649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847924
2024-01-18 01:41:58.116710,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8510899600859687,0.7323076923076923,0.6048284625158831,0.0869618490091938,0.1539263514045165,0.0932032860773251,0.7825558925360316,0.010994387375096,0.5780482290761649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847924
2024-01-18 01:41:58.062239,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8529321461467608,0.7340425531914894,0.613722998729352,0.0285885984221114,0.0398536470217956,0.0726229481995301,0.5212453540127564,0.0085667025105181,0.4195293112559429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847924
2024-01-18 01:41:36.422689,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8510899600859687,0.7323076923076923,0.6048284625158831,0.0869618490091938,0.1539263514045165,0.0932032860773251,0.7825558925360316,0.010994387375096,0.5780482290761649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847924
2024-01-18 01:41:36.372365,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 24}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.8019649984648449,0.7591240875912408,0.2642947903430749,0.017310937096156,0.034601463529782,0.0167524413828376,0.2404785940439591,0.0019761409473127,0.215497268091087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847924
2024-01-18 01:36:14.421467,1,Adult Dataset,Reweighing Bias Mitigation,NaiveBayes,,['race'],{},0.7411728584587043,0.479739507959479,0.8424396442185514,0.1154128170884111,0.1209575891100794,0.1635111160835584,0.5774797353744723,0.019287995370308,0.4558284693123507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847924
2024-01-18 01:36:14.263399,1,Adult Dataset,FairBalance Bias Mitigation,NaiveBayes,,['race'],{},0.7279705250230273,0.465979381443299,0.8614993646759848,0.0945822129859268,0.0799826894326856,0.1556347595377755,0.4982551654266913,0.0183588895564113,0.4043012079902555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847924
2024-01-18 01:36:14.107385,1,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['race'],{},0.7420939514891004,0.4808387563268257,0.8449809402795425,0.1104057859853527,0.1082697301125187,0.1638667348602298,0.5787356905777958,0.0193299446486342,0.4566243308744541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847924
2024-01-18 01:36:13.970261,1,Adult Dataset,No Bias Mitigation,NaiveBayes,,['race'],{},0.7439361375498925,0.4829090909090909,0.843710292249047,0.1487259379463889,0.1378353922417184,0.2078723608291911,0.8565111163795374,0.0245209086044003,0.6186989824326041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847924
2024-01-18 01:36:13.938773,1,Adult Dataset,FYP VAE,NaiveBayes,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 24}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7255142769419711,0.4629757785467128,0.8500635324015248,0.0790160466624523,0.0209693917696121,0.1676954304985056,0.5610862148258271,0.0197815828339405,0.4453818705179653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847924
2024-01-18 01:31:12.570970,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8575376112987412,0.7312138728323699,0.6454081632653061,0.0706043317271341,0.1095238095238094,0.0929620886761294,0.6958071485758779,0.0119612946735068,0.5281588213381787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847923
2024-01-18 01:31:12.517098,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8575376112987412,0.7312138728323699,0.6454081632653061,0.0706043317271341,0.1095238095238094,0.0929620886761294,0.6958071485758779,0.0119612946735068,0.5281588213381787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847923
2024-01-18 01:31:12.463410,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8581516733190052,0.7306590257879656,0.6505102040816326,0.0443557835273664,0.0619047619047619,0.0808163396882752,0.5544898861945551,0.0103985190867802,0.4411474443485492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847923
2024-01-18 01:30:48.057308,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8575376112987412,0.7312138728323699,0.6454081632653061,0.0706043317271341,0.1095238095238094,0.0929620886761294,0.6958071485758779,0.0119612946735068,0.5281588213381787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847923
2024-01-18 01:30:48.002884,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 24}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.802886091495241,0.7100591715976331,0.3061224489795918,0.0361759793001295,0.0628571428571428,0.041199423849861,0.5986033935832749,0.0053010690278674,0.4691303690545663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847923
2024-01-18 01:25:19.008356,1,Adult Dataset,Reweighing Bias Mitigation,NaiveBayes,,['race'],{},0.750076757752533,0.488905325443787,0.8431122448979592,0.0895102950440902,0.1042857142857143,0.126618224338094,0.4115092290988056,0.0162917799493573,0.3446595071943212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847923
2024-01-18 01:25:18.849138,1,Adult Dataset,FairBalance Bias Mitigation,NaiveBayes,,['race'],{},0.736874424316856,0.4743859649122807,0.8622448979591837,0.0759200908884651,0.0723809523809523,0.1244041784072642,0.3747296593487106,0.0160069019289032,0.318257100405227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847923
2024-01-18 01:25:18.694416,1,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['race'],{},0.750076757752533,0.4889543446244477,0.8469387755102041,0.0909183709661346,0.1085714285714285,0.1264035600569117,0.4081265272425778,0.0162641594132908,0.342260116796826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847923
2024-01-18 01:25:18.554673,1,Adult Dataset,No Bias Mitigation,NaiveBayes,,['race'],{},0.7513048817930611,0.4903273809523809,0.8405612244897959,0.1433509069423496,0.168095238095238,0.1738333765592465,0.6555243360325786,0.0223668838633758,0.5041177780074044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847923
2024-01-18 01:25:18.519749,1,Adult Dataset,FYP VAE,NaiveBayes,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 24}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7270494319926313,0.4623655913978494,0.8227040816326531,0.0984052322795924,0.1080952380952381,0.1350223675785136,0.4303293521534561,0.0173731286497639,0.3579047339443418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847923
2024-01-18 01:20:15.517860,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8572305802886091,0.7682119205298014,0.5880861850443599,0.0254450860585815,0.0357845182051128,0.0507396960626295,0.3558825904392766,0.0066474051920386,0.3044526005477147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847922
2024-01-18 01:20:15.467257,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8572305802886091,0.7682119205298014,0.5880861850443599,0.0254450860585815,0.0357845182051128,0.0507396960626295,0.3558825904392766,0.0066474051920386,0.3044526005477147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847922
2024-01-18 01:20:15.417306,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8575376112987412,0.765089722675367,0.5944233206590621,0.0052300706020207,0.0157618735474643,0.0329179138844117,0.2052289692793569,0.0043125743480257,0.1866695648913312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847922
2024-01-18 01:19:47.187240,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8572305802886091,0.7682119205298014,0.5880861850443599,0.0254450860585815,0.0357845182051128,0.0507396960626295,0.3558825904392766,0.0066474051920386,0.3044526005477147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847922
2024-01-18 01:19:47.135994,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 24}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.8191587350322382,0.6377410468319559,0.5868187579214195,0.0129824257109648,0.0244323937786782,0.0224204179138844,0.1099253499661323,0.0029372978952114,0.104292760779943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847922
2024-01-18 01:14:18.442342,1,Adult Dataset,Reweighing Bias Mitigation,NaiveBayes,,['race'],{},0.6496776174393614,0.402330743618202,0.9188846641318124,0.0390060430449968,0.0219593587986413,0.1040575351139764,0.2236130009896089,0.0136325727756348,0.2018079584339874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847922
2024-01-18 01:14:18.283854,1,Adult Dataset,FairBalance Bias Mitigation,NaiveBayes,,['race'],{},0.6309487258213079,0.3892761394101877,0.9201520912547528,0.0371586263747539,0.020514272093439,0.0988271356205388,0.2020554797100084,0.0129473383842778,0.1840329912125853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847922
2024-01-18 01:14:18.130227,1,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['race'],{},0.6463002763279091,0.3995572772551189,0.9150823827629913,0.057879916786266,0.008968476252905,0.1152486760303937,0.2519505688110339,0.0150987236201491,0.2247027901181564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847922
2024-01-18 01:14:17.989394,1,Adult Dataset,No Bias Mitigation,NaiveBayes,,['race'],{},0.6515198035001535,0.4032438478747203,0.9138149556400508,0.0909662140616569,0.0192777546034205,0.1622467188579323,0.3939163126118068,0.0212559349980378,0.3321172765418201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847922
2024-01-18 01:14:17.956227,1,Adult Dataset,FYP VAE,NaiveBayes,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 24}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7559103469450414,0.4285714285714285,0.0228136882129277,0.0032051504463503,0.0092515344735117,0.0012002072300253,0.1010174418604652,0.0001572390926927,0.0962346994501806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847922
2024-01-18 01:09:17.148412,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8535462081670249,0.7299270072992701,0.6313131313131313,0.0137577083117212,0.0051324965132496,0.0767739778272363,0.5297404470079305,0.0096968820562574,0.4250980785349547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847921
2024-01-18 01:09:17.098344,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8535462081670249,0.7299270072992701,0.6313131313131313,0.0137577083117212,0.0051324965132496,0.0767739778272363,0.5297404470079305,0.0096968820562574,0.4250980785349547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847921
2024-01-18 01:09:17.048918,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8541602701872889,0.7307132459970888,0.6338383838383839,0.0077883917147895,0.0068061366806136,0.0750640747192579,0.5106471561887547,0.0094809139739079,0.4125381392700001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847921
2024-01-18 01:08:54.333331,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8535462081670249,0.7299270072992701,0.6313131313131313,0.0137577083117212,0.0051324965132496,0.0767739778272363,0.5297404470079305,0.0096968820562574,0.4250980785349547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847921
2024-01-18 01:08:54.295268,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 24}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.81639545594105,0.6362359550561798,0.571969696969697,0.0053936654713062,0.0309623430962342,0.0597674949732878,0.3563913589147907,0.0075488904698686,0.3048277606465701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847921
2024-01-18 01:03:22.765722,1,Adult Dataset,Reweighing Bias Mitigation,NaiveBayes,,['race'],{},0.7543751918943813,0.4970760233918128,0.8585858585858586,0.0555657231252402,0.0089260808926081,0.157688742403955,0.5519105984138428,0.0199167632049965,0.4394868159870543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847921
2024-01-18 01:03:22.611126,1,Adult Dataset,FairBalance Bias Mitigation,NaiveBayes,,['race'],{},0.7344181762357999,0.4750171115674196,0.8762626262626263,0.0713142828278308,0.010599721059972,0.1693363844393592,0.5563909774436089,0.0213879102556935,0.4423696650436152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847921
2024-01-18 01:03:22.458210,1,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['race'],{},0.7546822229045134,0.4974471188913202,0.8611111111111112,0.0616091835952887,0.0061366806136681,0.1660628641287554,0.594136024993992,0.0209744506270663,0.4663319123570025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847921
2024-01-18 01:03:22.321520,1,Adult Dataset,No Bias Mitigation,NaiveBayes,,['race'],{},0.7571384709855695,0.5003679175864606,0.8585858585858586,0.1092470619424504,0.0352580195258019,0.2176473046821938,0.938604001441961,0.0274897862934079,0.6619681271627378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847921
2024-01-18 01:03:22.289595,1,Adult Dataset,FYP VAE,NaiveBayes,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 24}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7439361375498925,0.4846266471449487,0.8358585858585859,0.063120380521931,0.0101534170153416,0.1545368782289254,0.5369878574429567,0.019518669267082,0.4298245643580154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847921
2024-01-18 00:58:21.563668,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8587657353392693,0.7301369863013699,0.6695979899497487,0.0676730681317929,0.0939058550249368,0.0964503893923613,0.6825719864690192,0.0116981925705659,0.5203235670413981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847920
2024-01-18 00:58:21.514752,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8587657353392693,0.7301369863013699,0.6695979899497487,0.0676730681317929,0.0939058550249368,0.0964503893923613,0.6825719864690192,0.0116981925705659,0.5203235670413981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847920
2024-01-18 00:58:21.465558,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8596868283696654,0.7325102880658436,0.6708542713567839,0.0490625378974803,0.054519368723099,0.0910299855435171,0.6249819902987743,0.0110407672513579,0.4854967328272231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847920
2024-01-18 00:57:44.755707,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8587657353392693,0.7301369863013699,0.6695979899497487,0.0676730681317929,0.0939058550249368,0.0964503893923613,0.6825719864690192,0.0116981925705659,0.5203235670413981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847920
2024-01-18 00:57:44.705706,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 24}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.8219220141234265,0.7596153846153846,0.3969849246231156,0.0173685952855096,0.0211108833777413,0.0424103464892509,0.464494271072748,0.0051438299351747,0.3815099754123445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847920
2024-01-18 00:52:26.263348,1,Adult Dataset,Reweighing Bias Mitigation,NaiveBayes,,['race'],{},0.7586736260362297,0.5036549707602339,0.8655778894472361,0.1093825951552398,0.1084580173532827,0.1549455161586171,0.5399616472194233,0.0187928996180164,0.4317575117124462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847920
2024-01-18 00:52:26.106140,1,Adult Dataset,FairBalance Bias Mitigation,NaiveBayes,,['race'],{},0.7427080135093644,0.4855371900826446,0.885678391959799,0.100888268013889,0.0900799344127895,0.1520689869580762,0.4824257517290693,0.0184440135975993,0.3936797674848285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847920
2024-01-18 00:52:25.952560,1,Adult Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['race'],{},0.7614369051274179,0.5069699192956714,0.8680904522613065,0.1169168351807961,0.111259137801462,0.1658150813760084,0.6005900585272745,0.0201112381739563,0.4703723478402256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847920
2024-01-18 00:52:25.817002,1,Adult Dataset,No Bias Mitigation,NaiveBayes,,['race'],{},0.7614369051274179,0.5069801616458487,0.8668341708542714,0.1483256755846711,0.1370499419279907,0.200540175032255,0.8163582346445781,0.0243229457179166,0.5968335264982134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847920
2024-01-18 00:52:25.786710,1,Adult Dataset,FYP VAE,NaiveBayes,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 24}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7295056800736874,0.4696645253390435,0.8266331658291457,0.1396817291864373,0.160210425633668,0.1667438715393822,0.5810771280917866,0.0202238884831697,0.4581063414091977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847920
2024-01-18 00:47:24.499032,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8415719987718759,0.7158555729984302,0.5764854614412137,0.0551964299508648,0.0779405489972976,0.0881606321737177,0.7306872734397962,0.0112490053543304,0.5485185975039699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847919
2024-01-18 00:47:24.446066,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8415719987718759,0.7158555729984302,0.5764854614412137,0.0551964299508648,0.0779405489972976,0.0881606321737177,0.7306872734397962,0.0112490053543304,0.5485185975039699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847919
2024-01-18 00:47:24.393066,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8415719987718759,0.7158555729984302,0.5764854614412137,0.0537337270942642,0.0779405489972976,0.085754370722366,0.6988981213872831,0.0109419743441984,0.5299798770233107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847919
2024-01-18 00:46:51.794153,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8415719987718759,0.7158555729984302,0.5764854614412137,0.0551964299508648,0.0779405489972976,0.0881606321737177,0.7306872734397962,0.0112490053543304,0.5485185975039699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847919
2024-01-18 00:46:51.741938,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=25, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 24}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.8200798280626344,0.7054108216432866,0.4450063211125158,0.0102315948593929,0.0162494666477029,0.0431176637469414,0.3699041679342867,0.0055016714195041,0.3147407869804599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955703392177847919
