time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,id
2024-01-25 20:06:31.836035,2,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1208, latent_dim=9, mask_values=None vae_layers=(50, 30, 30), lr=0.03472, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 6120.0, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1176000.0}, Reconstruction loss: {'weight': 16.8}, KL divergence loss: {'weight': 0.00455}""}",0.623087621696801,0.623585369854027,0.748514557338087,0.0511391411547152,0.0443128040977724,0.0407233819532488,0.061967391020986,0.0093295238905836,0,0.0001898131000038,0.0002621590057366,0.0002005089580345,0.0003512571554873,1.40492876948246E-06,6.84544591047776E-07,1.08138983078807E-07,7
2024-01-25 20:06:31.830231,2,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1325, latent_dim=11, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.03472, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1284000.0}, Reconstruction loss: {'weight': 9.9}, KL divergence loss: {'weight': 0.00515}""}",0.629346314325452,0.630134279297082,0.74554367201426,-0.102254923625997,-0.11219520227261,-0.113351151569194,0.192814469798597,0.0259091111321743,3.91712334199293E-05,0.000304251732816,9.73084096707874E-06,0.0005105495546015,0.0003642097295741,0.001493754503475,0.0049125666371828,7.55702005281335E-05,7
2024-01-25 20:06:31.824478,2,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1796, latent_dim=10, mask_values=None vae_layers=(128, 32), lr=0.01274, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1573, 'lr': 0.059500000000000004, 'optimizer': 'Adam', 'layers': (25, 25, 25, 10), 'input_dim': 9}, Pos Y vec loss: {'weight': 1716000.0}, Reconstruction loss: {'weight': 15.45}, KL divergence loss: {'weight': 0.00425}""}",0.634214186369958,0.628534635997323,0.775920974450386,-0.0124082496477448,-0.0577302478806622,-0.0282131726736512,0.0471038553445858,0.0070314781966144,3.09501103564875E-05,8.08563599216493E-05,0.0004355764929713,0.0026662610951764,0.0010112072726571,0.0009317418605981,0.0018979051686674,4.23192705368947E-05,7
2024-01-25 20:06:31.818758,2,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.662030598052851,0.657711981113516,0.77072192513369,-0.0054829027380685,-0.038450469757809,-0.0223168132022056,0.0357630357630357,0.0051338495553823,1.93438189728043E-06,0.000202598791983,0.0004293981812462,0.0015064361334778,0.0012825056444349,0.0002461414065128,0.0006220297843089,1.3140854648404E-05,8
2024-01-25 20:06:31.813167,2,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.655076495132128,0.674421917595333,0.688725490196078,0.0183871548687499,0.0046263996396747,0.0040419810529669,0.0146291593464211,0.0018560394304405,1.74094370755238E-05,0.0001428838610055,0.0002097591994178,0.0001663601121907,0.0002238490674717,6.52575361938754E-05,5.11127129343296E-05,8.78358890057647E-07,8
2024-01-25 20:06:31.807605,2,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.657162726008345,0.649953238251111,0.781045751633987,-0.172239345386833,-0.172059361199731,-0.182788219011569,0.315975755451968,0.0418803352670704,4.83595474320107E-07,0.0001899717915243,0.0003392775753056,0.0006496468857477,0.0018140870777521,7.20962039597221E-05,0.0001236261900316,4.85009793770952E-06,8
2024-01-25 20:06:31.802086,2,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.657162726008345,0.651418439716312,0.775995246583482,-0.155343602845767,-0.159320507696546,-0.166915203138553,0.288212840048603,0.0382669098829505,4.83595474320107E-07,0.0002325084251295,0.0005508406210933,0.0017963961683335,0.0030615145394295,0.0005936027528823,0.0015117824654373,3.38225895128515E-05,8
2024-01-25 20:06:31.796588,2,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1798, latent_dim=7, mask_values=None vae_layers=(75, 60, 30), lr=0.00476, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.013000000000000001, 'lr': 0.0335, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1344000.0}, Reconstruction loss: {'weight': 18.3}, KL divergence loss: {'weight': 0.00295}""}",0.657858136300417,0.652593903940887,0.773395721925134,-0.144104356836687,-0.145846949888913,-0.154336192430876,0.266416067178351,0.0353537307456462,3.09501103564868E-05,0.0001071747662259,0.0005473598043981,0.0003432238665454,0.0014192772613701,2.91425173024251E-06,2.38858080515392E-06,3.70105669587221E-07,8
2024-01-25 20:06:31.790965,2,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1825, latent_dim=12, mask_values=None vae_layers=(128, 32), lr=0.011619999999999998, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 12150.0, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1740000.0}, Reconstruction loss: {'weight': 7.65}, KL divergence loss: {'weight': 0.00425}""}",0.660639777468707,0.657770792770517,0.764260249554367,-0.0021002139225714,-0.033011555967869,-0.0159414658250893,0.0258374177007931,0.0036675880772437,9.4784712966742E-05,3.46460802724168E-05,0.0004768112073868,0.0009851936581794,0.0024484143325225,0.0001312141524391,0.0003436180160179,7.00255668751834E-06,8
2024-01-25 20:06:31.785483,2,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1878, latent_dim=12, mask_values=None vae_layers=(128, 32), lr=0.030520000000000002, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 840000.0}, Reconstruction loss: {'weight': 14.4}, KL divergence loss: {'weight': 0.006750000000000001}""}",0.657858136300417,0.656993686255464,0.759358288770054,-0.0896096741730391,-0.103676534658634,-0.1046504818756,0.17864208089772,0.0240259903551718,0,0.0003633846926074,0.0010294832565987,0.0037350545154359,0.0027907682043599,0.001546297912693,0.0040896779954183,8.38041805308783E-05,8
2024-01-25 20:06:31.780010,2,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=931, latent_dim=10, mask_values=None vae_layers=(45, 25, 25, 25), lr=0.03402, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1001, 'lr': 0.04650000000000001, 'optimizer': 'Adam', 'layers': (32, 16, 8, 4), 'input_dim': 9}, Pos Y vec loss: {'weight': 1620000.0}, Reconstruction loss: {'weight': 12.0}, KL divergence loss: {'weight': 0.0046500000000000005}""}",0.654381084840056,0.656072498192709,0.750074272133096,-0.0012015030541154,-0.0494143095684944,-0.0204370915664091,0.0334410310552312,0.0046889417190078,5.85150523927329E-05,0.0006572924603667,0.0006414466658122,0.000891990764307,0.0006781846146054,3.02366056341154E-05,5.92689157956998E-05,1.65971262209362E-06,8
2024-01-25 20:06:31.773317,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.632823365785814,0.624434389140272,0.737967914438503,-0.131530856764768,-0.121320642100964,-0.125415477589391,0.220195113324884,0.0289035343091645,0,0,0,0,0,0,0,0,9
2024-01-25 20:06:21.985617,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.634214186369958,0.624719101123596,0.74331550802139,-0.196948329318465,-0.207080702415732,-0.191312741312741,0.347841347841347,0.0440903665847133,0,0,0,0,0,0,0,0,9
2024-01-25 20:06:21.969761,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1083, latent_dim=12, mask_values=None vae_layers=(75, 60, 30), lr=0.020579999999999998, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.0128, 'lr': 0.034, 'optimizer': 'Adam', 'layers': (32, 16, 8, 4), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 660000.0}, Reconstruction loss: {'weight': 11.7}, KL divergence loss: {'weight': 0.0037}""}",0.638386648122392,0.620762711864407,0.783422459893048,-0.0714639516968667,-0.0983570508591712,-0.0662330031895249,0.10469821810028,0.01526420755144,0,0,0,0,0,0,0,0,9
2024-01-25 20:04:56.443444,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1208, latent_dim=9, mask_values=None vae_layers=(50, 30, 30), lr=0.03472, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 6120.0, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1176000.0}, Reconstruction loss: {'weight': 16.8}, KL divergence loss: {'weight': 0.00455}""}",0.623087621696801,0.609808102345416,0.764705882352941,0.0369790225805438,0.0255709483868941,0.0419086788652006,0.0627947631204961,0.0096583688131213,0,0,0,0,0,0,0,0,9
2024-01-25 20:03:04.703659,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1325, latent_dim=11, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.03472, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1284000.0}, Reconstruction loss: {'weight': 9.9}, KL divergence loss: {'weight': 0.00515}""}",0.623087621696801,0.612691466083151,0.748663101604278,-0.0796595799773255,-0.0931109226274621,-0.0747020312237702,0.122724765581908,0.017215998885796,0,0,0,0,0,0,0,0,9
2024-01-25 20:01:50.433707,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1796, latent_dim=10, mask_values=None vae_layers=(128, 32), lr=0.01274, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1573, 'lr': 0.059500000000000004, 'optimizer': 'Adam', 'layers': (25, 25, 25, 10), 'input_dim': 9}, Pos Y vec loss: {'weight': 1716000.0}, Reconstruction loss: {'weight': 15.45}, KL divergence loss: {'weight': 0.00425}""}",0.639777468706537,0.61954261954262,0.796791443850267,-0.064044100518786,-0.0895297332956366,-0.0587376196071848,0.0906688087896141,0.0135368045171686,0,0,0,0,0,0,0,0,9
2024-01-25 19:59:47.102807,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.663421418636996,0.643478260869565,0.79144385026738,-0.0442957373869043,-0.0742625577231175,-0.0380057075709249,0.0607035607035606,0.0087588812308858,0,0,0,0,0,0,0,0,90
2024-01-25 19:59:47.019771,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.659248956884562,0.662468513853904,0.703208556149733,0.0054890886497086,-0.0103351867558821,0.0121201947288903,0.0217784749034748,0.0027932474596729,0,0,0,0,0,0,0,0,90
2024-01-25 19:59:46.948556,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.657858136300417,0.636170212765957,0.799465240641711,-0.197727516873774,-0.214651462318977,-0.191279167366124,0.327094486945788,0.0440826290571242,0,0,0,0,0,0,0,0,90
2024-01-25 19:59:46.903531,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.657858136300417,0.636170212765957,0.799465240641711,-0.197727516873774,-0.214651462318977,-0.191279167366124,0.327094486945788,0.0440826290571242,0,0,0,0,0,0,0,0,90
2024-01-25 19:59:46.893807,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1798, latent_dim=7, mask_values=None vae_layers=(75, 60, 30), lr=0.00476, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.013000000000000001, 'lr': 0.0335, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1344000.0}, Reconstruction loss: {'weight': 18.3}, KL divergence loss: {'weight': 0.00295}""}",0.663421418636996,0.642241379310345,0.796791443850267,-0.162630658856936,-0.183520246285301,-0.156043310391136,0.264870563763552,0.0359620938523408,0,0,0,0,0,0,0,0,90
2024-01-25 19:57:26.346614,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1825, latent_dim=12, mask_values=None vae_layers=(128, 32), lr=0.011619999999999998, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 12150.0, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1740000.0}, Reconstruction loss: {'weight': 7.65}, KL divergence loss: {'weight': 0.00425}""}",0.670375521557719,0.651884700665188,0.786096256684492,-0.0334880086552284,-0.0824930103980146,-0.0273963404398187,0.0443743542335093,0.0063138225127234,0,0,0,0,0,0,0,0,90
2024-01-25 19:54:35.859938,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1878, latent_dim=12, mask_values=None vae_layers=(128, 32), lr=0.030520000000000002, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 840000.0}, Reconstruction loss: {'weight': 14.4}, KL divergence loss: {'weight': 0.006750000000000001}""}",0.657858136300417,0.637931034482759,0.79144385026738,-0.150724766543385,-0.156504256589074,-0.143973476582172,0.242592671164099,0.0331804526840516,0,0,0,0,0,0,0,0,90
2024-01-25 19:52:54.286011,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=931, latent_dim=10, mask_values=None vae_layers=(45, 25, 25, 25), lr=0.03402, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1001, 'lr': 0.04650000000000001, 'optimizer': 'Adam', 'layers': (32, 16, 8, 4), 'input_dim': 9}, Pos Y vec loss: {'weight': 1620000.0}, Reconstruction loss: {'weight': 12.0}, KL divergence loss: {'weight': 0.0046500000000000005}""}",0.64673157162726,0.630434782608696,0.775401069518717,-0.0310677174829152,-0.0754562875003926,-0.0259358737619607,0.0411396618293169,0.0059772400625966,0,0,0,0,0,0,0,0,90
2024-01-25 19:51:56.976345,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.610570236439499,0.62719298245614,0.722222222222222,-0.0892576295895243,-0.0592170135650135,-0.104950545528704,0.175669909540877,0.0238915508133109,0,0,0,0,0,0,0,0,98
2024-01-25 19:51:46.858869,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.62586926286509,0.638949671772429,0.737373737373737,-0.0491281721479831,-0.0763265197345628,-0.0783708915400563,0.128870444891572,0.0178408042386176,0,0,0,0,0,0,0,0,98
2024-01-25 19:51:46.843548,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1083, latent_dim=12, mask_values=None vae_layers=(75, 60, 30), lr=0.020579999999999998, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.0128, 'lr': 0.034, 'optimizer': 'Adam', 'layers': (32, 16, 8, 4), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 660000.0}, Reconstruction loss: {'weight': 11.7}, KL divergence loss: {'weight': 0.0037}""}",0.635605006954103,0.650224215246637,0.732323232323232,0.0046096756562407,-0.0635876662313781,-0.0347200978892627,0.0570925553319918,0.0079038844322879,0,0,0,0,0,0,0,0,98
2024-01-25 19:50:22.011702,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1208, latent_dim=9, mask_values=None vae_layers=(50, 30, 30), lr=0.03472, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 6120.0, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1176000.0}, Reconstruction loss: {'weight': 16.8}, KL divergence loss: {'weight': 0.00455}""}",0.623087621696801,0.637362637362637,0.732323232323232,0.0652992597288867,0.0630546598086507,0.039538085041297,0.0611400189214759,0.0090006789680459,0,0,0,0,0,0,0,0,98
2024-01-25 19:48:29.535270,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1325, latent_dim=11, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.03472, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1284000.0}, Reconstruction loss: {'weight': 9.9}, KL divergence loss: {'weight': 0.00515}""}",0.635605006954103,0.647577092511013,0.742424242424242,-0.124850267274668,-0.131279481917757,-0.152000271914619,0.262904174015285,0.0346022233785527,0,0,0,0,0,0,0,0,98
2024-01-25 19:47:15.541416,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1796, latent_dim=10, mask_values=None vae_layers=(128, 32), lr=0.01274, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1573, 'lr': 0.059500000000000004, 'optimizer': 'Adam', 'layers': (25, 25, 25, 10), 'input_dim': 9}, Pos Y vec loss: {'weight': 1716000.0}, Reconstruction loss: {'weight': 15.45}, KL divergence loss: {'weight': 0.00425}""}",0.62865090403338,0.637526652452026,0.755050505050505,0.0392276012232964,-0.0259307624656878,0.0023112742598824,0.0035389018995576,0.0005261518760603,0,0,0,0,0,0,0,0,98
2024-01-25 19:45:13.763039,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.660639777468707,0.671945701357466,0.75,0.0333299319107672,-0.0026383817925006,-0.0066279188334863,0.0108225108225108,0.0015088178798788,0,0,0,0,0,0,0,0,98
2024-01-25 19:45:13.680749,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.650904033379694,0.686375321336761,0.674242424242424,0.0312852210877912,0.0195879860352317,-0.0040362326229563,0.0074798437893675,0.0009188314012082,0,0,0,0,0,0,0,0,98
2024-01-25 19:45:13.610321,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.656467315716273,0.663736263736264,0.762626262626263,-0.146751173899891,-0.129467260080484,-0.174297270657014,0.304857023958148,0.0396780414770166,0,0,0,0,0,0,0,0,98
2024-01-25 19:45:13.565927,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.656467315716273,0.666666666666667,0.752525252525252,-0.112959688817759,-0.103989553074115,-0.142551238910982,0.249331193151418,0.0324511907087768,0,0,0,0,0,0,0,0,98
2024-01-25 19:45:13.556426,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1798, latent_dim=7, mask_values=None vae_layers=(75, 60, 30), lr=0.00476, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.013000000000000001, 'lr': 0.0335, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1344000.0}, Reconstruction loss: {'weight': 18.3}, KL divergence loss: {'weight': 0.00295}""}",0.652294853963839,0.662946428571429,0.75,-0.125578054816438,-0.108173653492525,-0.152629074470616,0.26796157059315,0.0347453676389515,0,0,0,0,0,0,0,0,98
2024-01-25 19:42:53.856188,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1825, latent_dim=12, mask_values=None vae_layers=(128, 32), lr=0.011619999999999998, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 12150.0, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1740000.0}, Reconstruction loss: {'weight': 7.65}, KL divergence loss: {'weight': 0.00425}""}",0.650904033379694,0.663656884875847,0.742424242424242,0.0292875808100856,0.0164698984622765,-0.0044865912103599,0.007300481168077,0.0010213536417641,0,0,0,0,0,0,0,0,98
2024-01-25 19:40:01.500258,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1878, latent_dim=12, mask_values=None vae_layers=(128, 32), lr=0.030520000000000002, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 840000.0}, Reconstruction loss: {'weight': 14.4}, KL divergence loss: {'weight': 0.006750000000000001}""}",0.657858136300417,0.676056338028169,0.727272727272727,-0.0284945818026932,-0.0508488127281934,-0.0653274871690289,0.11469149063134,0.0148715280262921,0,0,0,0,0,0,0,0,98
2024-01-25 19:38:17.105009,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=931, latent_dim=10, mask_values=None vae_layers=(45, 25, 25, 25), lr=0.03402, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1001, 'lr': 0.04650000000000001, 'optimizer': 'Adam', 'layers': (32, 16, 8, 4), 'input_dim': 9}, Pos Y vec loss: {'weight': 1620000.0}, Reconstruction loss: {'weight': 12.0}, KL divergence loss: {'weight': 0.0046500000000000005}""}",0.662030598052851,0.681710213776722,0.724747474747475,0.0286647113746843,-0.0233723316365961,-0.0149383093708574,0.0257424002811454,0.003400643375419,0,0,0,0,0,0,0,0,98
