time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness
2024-01-05 22:09:10.242578,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6675938803894298,0.662004662004662,0.7513227513227513,0.151710329019942,0.1794238683127572,0.190304834054834,0.7384767924645226,0.0408173924145148,0.3031656027387136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 22:09:10.196704,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Flipped ADV loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6578581363004172,0.6578947368421053,0.7275132275132276,0.109220782223279,0.1473251028806583,0.1476821789321789,0.7837855680992936,0.0316755035679674,0.2436198061198637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 20:04:32.527851,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.7079276773296245,0.7139588100686499,0.7858942065491183,0.0312965117724437,0.0192256766061119,0.0691904022678185,0.8939356707750805,0.015863865939597,0.1121214630250519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 20:04:32.409303,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6968011126564673,0.7374005305039788,0.7002518891687658,0.0253462306616412,0.04877919601716,0.0107316414686825,0.979799263117774,0.0024605337733407,0.0204075618520687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 20:04:32.284392,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.7037552155771906,0.7035398230088495,0.801007556675063,0.1864153333066715,0.1202796462051798,0.212709233261339,0.7221756953321286,0.0487696363942347,0.3254868243576263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 20:04:32.170655,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.7051460361613352,0.7060133630289532,0.7984886649874056,0.1730466947119931,0.1139505322811291,0.200990483261339,0.733401224275115,0.0460827799389122,0.3100623540319946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 20:04:32.124343,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Flipped ADV loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7065368567454798,0.7104072398190046,0.7909319899244333,0.1316555238826636,0.1159896191938987,0.1675806560475161,0.7681046056855992,0.0384226276256816,0.2638293497897765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 18:51:51.774851,3,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.678720445062587,0.6911734915844142,0.7642055723441219,0.0248385718340205,0.0182334995610437,0.0292228369525801,0.9539428983455482,0.0065910839180002,0.0472371176700534,0.0002798405811399,3.6208497868469246e-05,0.0005564090210649,0.0002074995883194,2.9159827095290324e-05,6.828960888208593e-05,0.0001558422273016,3.625777453651345e-06,0.0001713331526751
2024-01-05 18:51:51.748314,3,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6703755215577191,0.7098145466773298,0.6887433810295458,0.0194592456567869,0.0129738822096881,0.0219160308716874,0.9599754980095344,0.0049397665716885,0.0409845676338639,0.0001599089035085,9.59739558963309e-06,0.0011054979455151,0.0002055897243336,8.841138478001366e-05,7.004874471550593e-05,0.0002544592266565,3.591163000843922e-06,0.0002730894210802
2024-01-05 18:51:51.729698,3,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6791840519239685,0.6863101717408483,0.7799970176832612,0.1429706334425342,0.1381019417655681,0.1803252473984352,0.7594150346151464,0.0406033208178824,0.2754435182666008,8.554266612417988e-05,8.841723378714409e-06,0.0004501021047844,4.734364182561472e-05,0.0001404683221013,5.402203969378042e-05,0.0002707609910181,2.241339036465396e-06,0.0004753096555662
2024-01-05 18:51:51.695806,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6819656930922577,0.6912696151309573,0.7741321666843938,0.1115630945784413,0.1232015224783564,0.1531985926278588,0.7878870992144761,0.0345009907259284,0.2386388773834589,0.0001035968971654,1.733300114267168e-06,0.0004781018609209,0.0001135065097186,0.0002153789105785,7.280821799163879e-05,0.0002962125768969,3.718734571654769e-06,0.000476622274712
2024-01-05 18:51:51.670178,3,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Sensitive KL loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6722299490032452,0.6868847259065834,0.7552278083308829,0.0677800178142409,0.0632221781739506,0.0267469780232778,1.0449737902060523,0.0060236652281313,0.0439476095968312,0.0002583474489479,3.429254377537013e-05,0.0002228636667209,0.0002685113486794,1.4301799572033125e-05,3.599925214760424e-05,9.684627359780988e-05,1.815809435615064e-06,8.823833749202645e-05
2024-01-05 18:51:51.632927,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.655076495132128,0.6829268292682927,0.7457627118644068,0.0122653793375482,0.0171195652173913,0.0401385909354036,0.9385683760683762,0.0091206106456773,0.0633995688504401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 18:51:51.527656,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6564673157162726,0.7064676616915423,0.6876513317191283,0.0008390812928224,0.0002470355731225,0.0285439438825892,0.9505894488653108,0.0064859825015813,0.0506730143112174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 18:51:51.412444,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6662030598052852,0.6884531590413944,0.7651331719128329,0.148456438026079,0.148740118577075,0.176064970885688,0.7661782661782661,0.0400068863995543,0.2663404128471305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 18:51:51.322521,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6675938803894298,0.6916299559471366,0.7602905569007264,0.1257229215425625,0.136240118577075,0.1561446521605884,0.7869983277591972,0.0354804327599181,0.2395291553964738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 18:51:51.278070,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Sensitive KL loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6495132127955494,0.680089485458613,0.7360774818401937,0.0492013042569159,0.058893280632411,0.0247641910988524,1.0408934997750787,0.0056271169391888,0.0400794787076805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 18:44:22.138330,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6898470097357441,0.6971153846153846,0.7493540051679587,0.0450062885454659,0.0122476001324065,0.0273800878376041,0.9541147493480152,0.0061261874686872,0.046971332431745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 18:44:22.030388,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6675938803894298,0.7090395480225988,0.648578811369509,0.0357228662038541,0.0226746110559418,0.027094788532697,0.9469029547302792,0.0060623528660769,0.054558667572713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 18:44:21.902020,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6870653685674548,0.6883720930232559,0.7648578811369509,0.1332674923767117,0.1215657067196293,0.1906663900127952,0.7367503819709702,0.0426608583626231,0.3055061389104868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 18:44:21.816439,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6884561891515995,0.6926713947990544,0.7571059431524548,0.1000240063030369,0.1026977821913274,0.1618598056506554,0.7672666699816021,0.0362154978808846,0.2649208587954086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 18:44:21.773964,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Sensitive KL loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6828929068150209,0.6861826697892272,0.7571059431524548,0.0890648143487141,0.0681065872227739,0.0205934225542068,1.0354907920615053,0.004607697679322,0.0348755095508126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 18:36:18.611565,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6912378303198887,0.6934782608695652,0.7975,0.0172440476190476,0.0253333333333333,0.0201498320847325,0.9691455696202532,0.0045264536396362,0.0313404517279753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 18:36:18.494967,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6870653685674548,0.7139364303178484,0.73,0.0218157894736842,0.016,0.0101093601997761,0.9824340904330132,0.0022709643474072,0.0177220210176612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 18:36:18.366630,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6842837273991655,0.6821052631578948,0.81,0.147187969924812,0.144,0.1742443812968225,0.7753164556962026,0.0391422176914699,0.2544840030421851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 18:36:18.263791,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6898470097357441,0.6895074946466809,0.805,0.1089423558897243,0.1306666666666667,0.1415913200723327,0.809396299902629,0.0318070415369825,0.2114666179584944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 18:36:18.229260,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Sensitive KL loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6842837273991655,0.6943820224719102,0.7725,0.0650739348370927,0.0626666666666667,0.0348833204167742,1.058537078781573,0.0078361810658831,0.0568878405320003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 17:37:20.302268,3,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6736207695873899,0.676559561007978,0.7833166465982345,0.010851037724117,0.0242639629192968,0.0295786578836304,0.9552936873326004,0.0067110155956316,0.045908341785697,0.0002183702230707,0.0008576055370225,0.0001208296336104,0.0001165031297463,0.00027950228503,0.0001422246949083,0.0003114232127298,7.84412077927827e-06,0.0003450195825296
2024-01-05 17:37:20.271854,3,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6634214186369959,0.6907222275625621,0.7069864061318484,0.0237332154883,0.0436401413772669,0.0188222797301581,0.9757970236887298,0.0042853006964419,0.0331324779263168,0.0002488904707834,0.0010558339067178,0.0001645513317198,0.0001669379815536,0.0019686071133881,0.0003252622472042,0.0013686306641732,1.7081435034203354e-05,0.0010076270797073
2024-01-05 17:37:20.245150,3,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.674547983310153,0.6730132658721278,0.7963108871799306,0.1468875297279366,0.1161499412404405,0.1788251790737735,0.7679280948538948,0.040292530126386,0.264189233828941,0.0008717614417077,0.001176418056492,0.0010250300016116,3.320685187974876e-05,0.0001230860692988,7.906641053123283e-05,0.0001523562639902,8.540253945528784e-06,0.0002609933337871
2024-01-05 17:37:20.211121,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6736207695873899,0.674103879537065,0.7896641891577246,0.1274761595418624,0.0995227043584265,0.1601077085000636,0.7870620760791422,0.0360678400627255,0.2396319550176625,0.0007961056163918,0.0011591952239155,0.0008993889665245,6.18851703162435e-05,0.0002403834039444,0.0001216513088532,0.0002261536898167,9.376508791560549e-06,0.0003688558961001
2024-01-05 17:37:20.193655,3,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.674547983310153,0.6777726294668197,0.7813632314167426,0.0855406534385897,0.077719153110287,0.1232166029874118,0.8284809766986863,0.0278312419441053,0.1882195217401173,0.0006125542674721,0.0011201699989942,0.0008911690061332,9.683461737493824e-05,0.0003262203127243,9.19521689101136e-05,8.018339972476017e-05,1.0369543959334345e-05,0.0001159443553157
2024-01-05 17:37:20.161387,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.674547983310153,0.6865342163355408,0.771712158808933,0.0257838237033555,0.0214557305812058,0.0180359446837122,0.9719299734147858,0.0038397480661017,0.0284715209289268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 17:37:19.966615,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6536856745479833,0.6905940594059405,0.6923076923076923,0.0331225056847309,0.0008419337316675,0.0053698958730851,0.9905060240963856,0.0011432197012927,0.0095393309878356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 17:37:19.771649,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6522948539638387,0.665943600867679,0.7617866004962779,0.1494783616389203,0.1242259641499184,0.1718275818204946,0.7739649072480398,0.0365810960594706,0.2562287458930917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 17:37:19.612180,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6522948539638387,0.6673960612691466,0.7568238213399504,0.1299898254837175,0.1099402498642042,0.1537280343091824,0.792842100107748,0.0327278073200879,0.2321311943140313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 17:37:19.544397,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6606397774687065,0.6794582392776524,0.7468982630272953,0.0732213537285942,0.1032590983161325,0.1099783750386159,0.8411423471664436,0.0234137584846826,0.1729943739188157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 17:29:43.820908,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.655076495132128,0.6367614879649891,0.7801608579088471,0.0006435460873707,0.0053373437131398,0.045999491998984,0.9308646688299294,0.0105094968479247,0.0716413733559473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 17:29:43.593321,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.650904033379694,0.650990099009901,0.7050938337801609,0.0054633026381798,0.0253007784854918,0.0443146219625771,0.9249605734767028,0.0101245548503659,0.0780041656465387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 17:29:43.364031,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.655076495132128,0.6349892008639308,0.7882037533512064,0.1522835986843603,0.123761500353857,0.1913724494115655,0.7507251171767301,0.04372283402423,0.2867157166217099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 17:29:43.193751,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.655076495132128,0.6361655773420479,0.7828418230563002,0.1356048935822524,0.1110226468506723,0.1756244179155025,0.7664471091594888,0.0401248836952884,0.265989586104593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 17:29:43.104449,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6536856745479833,0.6359649122807017,0.7774798927613941,0.0860942291722541,0.0652866242038217,0.1272881212429091,0.8223561384851708,0.0290814974437143,0.1955817192575448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 17:22:05.536936,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6912378303198887,0.7063829787234043,0.7980769230769231,0.0061257433816247,0.0459988144635447,0.0247005369681949,0.9630864197530864,0.0057838018728685,0.037612131072217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 17:22:05.284724,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6856745479833102,0.7305825242718447,0.7235576923076923,0.0326138381419893,0.1047777119146414,0.006782321354812,1.011924473493101,0.0015881275376672,0.011853937144576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 17:22:05.037063,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.7162726008344924,0.7181069958847737,0.8389423076923077,0.1389006288605291,0.1004623592175459,0.1732755059892605,0.7790942601369143,0.0405736602954574,0.2496232389720215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 17:22:04.887116,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.713490959666203,0.71875,0.8293269230769231,0.1168337595596172,0.0776052163604031,0.1509706732755059,0.8018970189701897,0.0353508291728002,0.2207750846343632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 17:22:04.805810,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7093184979137691,0.7178947368421053,0.8197115384615384,0.097306377414921,0.0646117368109069,0.1323833126807103,0.8219444444444446,0.0309984699039192,0.1960824720439915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 16:48:13.887255,3,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6773296244784422,0.6737932813176565,0.7682453627198806,0.0258017107501743,0.0228139493567962,0.0288452975202512,0.9554687925106692,0.0065536858679861,0.046094839992205,0.0002024653052486,0.0001424501741634,5.957906111457704e-06,0.0002939165037896,0.0001432056915778,0.0004566661960456,0.0009758751483911,2.38287828901373e-05,0.0010905157746343
2024-01-05 16:48:13.862931,3,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.666203059805285,0.6927361842629501,0.6753553778832465,0.0408212525203835,0.0300186199811672,0.025743678172615,0.9787149918950006,0.005857953178931,0.0474752164239069,0.0002798405811399,0.0002969856615334,1.43314947406492e-05,0.0005949246238481,0.0005630669957057,0.0005612883363703,0.0032193433182432,2.9149643269021307e-05,0.0017849656910586
2024-01-05 16:48:13.830606,3,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6754751970329161,0.6693876570500555,0.7760673612214307,0.159369434660339,0.1458922029181002,0.1817974732238181,0.7542378282417156,0.041034687980976,0.2822421506813504,0.0001809721730566,0.0001070710009403,4.30268790969241e-05,0.0008254779030455,0.0010790018618717,0.0002655021487225,0.0002201860475325,1.52697964954674e-05,0.0003903087226673
2024-01-05 16:48:13.811168,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6759388038942976,0.6722493300714015,0.7682587747501562,0.1327697152304265,0.1260481432469877,0.1566054807944586,0.7814140952383345,0.0353089175650258,0.2472478938947161,0.0002179403604269,0.0001385812195525,1.3072009944107798e-05,0.0017701207375022,0.0017595963352944,0.0006192042576716,0.0007374757129994,3.068546378973966e-05,0.0011896154915439
2024-01-05 16:48:13.782149,3,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6768660176170608,0.6762058319228862,0.7579985715893375,0.0839191330203583,0.091587096731411,0.109543684468168,0.8370045576055344,0.0247033464162029,0.1783918024142546,0.0003279851972499,0.0001179439967018,0.000406096428948,0.0013183784089179,0.0012919367915559,0.0003554990986573,0.0006534270724455,1.800635386813766e-05,0.0009317674864092
2024-01-05 16:48:13.753456,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6787204450625869,0.6735632183908046,0.7670157068062827,0.0363021475832679,0.0077702702702703,0.0189153617710583,0.9693523252317028,0.0043368842137027,0.0311271364463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 16:48:13.593382,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6787204450625869,0.7046070460704607,0.680628272251309,0.0685111070614182,0.0634572072072071,0.0144522813174946,1.028680496257974,0.0033135961900414,0.0282769093736476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 16:48:13.462476,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6842837273991655,0.6741573033707865,0.7853403141361257,0.1208576314904116,0.1005067567567568,0.1671672516198704,0.7699203418565224,0.0383278429127149,0.2614682216203352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 16:48:13.354107,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6856745479833102,0.6797235023041475,0.7722513089005235,0.0739826314904116,0.0692567567567568,0.1241985016198704,0.818315334773218,0.0284760359098655,0.200507521830648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 16:48:13.310470,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6828929068150209,0.6782407407407407,0.7670157068062827,0.0332232907181039,0.0460022522522521,0.0860556155507559,0.8688676334464672,0.0197306953522606,0.1405644858636143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 16:46:04.037384,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6592489568845619,0.6592920353982301,0.7660668380462725,0.0394771462303929,0.037049530556024,0.0585296216987865,0.9122055674518202,0.0133240225084677,0.0918899113995268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 16:46:03.917710,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6425591098748261,0.6683673469387755,0.6735218508997429,0.0447903899851951,0.0108506212402316,0.0587080656673805,0.899357601713062,0.0133646445283106,0.1060745463914834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 16:46:03.796882,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6564673157162726,0.6550218340611353,0.7712082262210797,0.1898435186746875,0.1600044976668353,0.2045307773359165,0.7343208459347889,0.0465605722675405,0.3088092260744859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 16:46:03.694822,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.655076495132128,0.6556291390728477,0.7634961439588689,0.1701156275182249,0.1395963344015292,0.1846895074946466,0.7537473233404711,0.0420437905373906,0.2826980820708002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 16:46:03.646765,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6522948539638387,0.662004662004662,0.7300771208226221,0.1163392740016116,0.0949007702254455,0.1322184833962135,0.8062845475822917,0.0300989823216838,0.2153185620757072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
