time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,sex|unprivileged mean_pred,sex|privileged mean_pred,sex|unprivileged acc,sex|privileged acc,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[ERD] Error Rate Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,sex|[DI] Disparate Impact,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|sex|unprivileged mean_pred,VAR|sex|privileged mean_pred,VAR|sex|unprivileged acc,VAR|sex|privileged acc,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[ERD] Error Rate Difference,VAR|sex|[A_AOD] Absolute Average Odds Difference,VAR|sex|[A_EOD] Absolute Equal Opportunity Difference,VAR|sex|[A_SPD] Absolute Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|sex|[FR] Flip Rate,VAR|sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|sex|[DF] Differential Fairness for One Attribute,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,VAR|[DF] Differential Fairness,VAR|[DF] Differential Fairness if 0 was the positive label,VAR|[MEOD] M Equal Opportunity Difference,VAR|[MAOD] M Average Odds Difference,id
36:14.4,1,Adult Dataset,FYP VAE,DecisionTreeRegressor,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.747927541,0.461349693,0.496042216,0.478067387,0.250230273,0.237350506,0.256682028,0.771849126,0.7359447,0.052934672,0.05943975,-0.019331522,0.035904426,0.052934672,0.05943975,0.019331522,0.92468689,0.081447148,0.271722444,0.004298528,0.078300096,0.004298528,0.004298528,0.078300096,0.025674636,0.05943975,0.052934672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
36:13.8,1,Adult Dataset,FYP VAE,DecisionTreeRegressor,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.760515812,0.484972678,0.468337731,0.476510067,0.224746699,0.204231831,0.235023041,0.806807728,0.737327189,0.06389903,0.102616044,-0.030791211,0.069480539,0.06389903,0.102616044,0.030791211,0.868986417,0.150765973,0.256984955,0.006846688,0.140427784,0.006846688,0.006846688,0.140427784,0.039462185,0.102616044,0.06389903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
36:13.2,1,Adult Dataset,FYP VAE,DecisionTreeRegressor,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}""}",0.747313479,0.457067371,0.45646438,0.456765677,0.232422475,0.220791168,0.238248848,0.768169273,0.736866359,0.018967639,-0.015192731,-0.01745768,0.031302914,0.018967639,0.015192731,0.01745768,0.92672502,0.07906874,0.285538839,0.003881864,0.076098392,0.003881864,0.003881864,0.076098392,0.022659156,0.015192731,0.018967639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
36:12.6,1,Adult Dataset,FYP VAE,DecisionTreeRegressor,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}""}",0.743629107,0.450194049,0.459102902,0.454604833,0.237334971,0.229070837,0.241474654,0.761729531,0.734562212,0.025018937,-0.007292511,-0.012403817,0.027167319,0.025018937,0.007292511,0.012403817,0.948633047,0.054148391,0.300583359,0.002758094,0.052733228,0.002758094,0.002758094,0.052733228,0.016220279,0.007292511,0.025018937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
36:11.9,1,Adult Dataset,FYP VAE,DecisionTreeRegressor,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}""}",0.754989254,0.474358974,0.488126649,0.481144343,0.239484188,0.215271389,0.251612903,0.781048758,0.741935484,0.014436874,-0.008131728,-0.036341514,0.039113274,0.014436874,0.008131728,0.036341514,0.855565777,0.168817204,0.283389622,0.008080845,0.155992301,0.008080845,0.008080845,0.155992301,0.047417586,0.008131728,0.014436874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
36:11.3,1,Adult Dataset,FYP VAE,DecisionTreeRegressor,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}""}",0.725821308,0.432296891,0.568601583,0.491168091,0.306109917,0.267709292,0.325345622,0.748850046,0.714285714,0.015193688,0.01895474,-0.05763633,0.034564332,0.015193688,0.01895474,0.05763633,0.82284584,0.215294472,0.287688056,0.012815929,0.194986411,0.012815929,0.012815929,0.194986411,0.081977051,0.01895474,0.015193688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
36:10.6,1,Adult Dataset,FYP VAE,DecisionTreeRegressor,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.750997851,0.469150175,0.531662269,0.498453927,0.263739638,0.23551058,0.277880184,0.762649494,0.74516129,-0.002917178,-0.047777521,-0.042369605,0.017488204,0.002917178,0.047777521,0.042369605,0.847525635,0.179905314,0.263432607,0.009421242,0.165434193,0.009421242,0.009421242,0.165434193,0.057017112,0.047777521,0.002917178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
36:10.0,1,Adult Dataset,FYP VAE,DecisionTreeRegressor,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.761743936,0.48787062,0.477572559,0.482666667,0.22781701,0.18951242,0.247004608,0.817847286,0.733640553,0.034828178,0.069944438,-0.057492189,0.084206733,0.034828178,0.069944438,0.057492189,0.767242445,0.303368977,0.277249002,0.012783878,0.264952433,0.012783878,0.012783878,0.264952433,0.07357691,0.069944438,0.034828178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
36:09.4,1,Adult Dataset,FYP VAE,DecisionTreeRegressor,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.758673626,0.480978261,0.46701847,0.473895582,0.225974823,0.215271389,0.231336406,0.792088316,0.741935484,0.063798199,0.082214377,-0.016065016,0.050152833,0.063798199,0.082214377,0.016065016,0.930555606,0.074626807,0.27663494,0.003572193,0.071973445,0.003572193,0.003572193,0.071973445,0.020684524,0.082214377,0.063798199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
36:08.7,1,Adult Dataset,FYP VAE,DecisionTreeRegressor,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}""}",0.75376113,0.471279373,0.476253298,0.473753281,0.235185754,0.198712052,0.253456221,0.775528979,0.742857143,-0.047854998,-0.125940502,-0.05474417,0.032671836,0.047854998,0.125940502,0.05474417,0.784009367,0.275494965,0.259441204,0.012172832,0.243334311,0.012172832,0.012172832,0.243334311,0.070766108,0.125940502,0.047854998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
36:08.1,1,Adult Dataset,FYP VAE,DecisionTreeRegressor,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.728277556,0.426076834,0.482849604,0.452690167,0.263739638,0.260349586,0.265437788,0.735970561,0.724423963,0.031279928,-0.001996759,-0.005088202,0.011546598,0.031279928,0.001996759,0.005088202,0.980830906,0.01954373,0.291986491,0.001131405,0.019355204,0.001131405,0.001131405,0.019355204,0.006902969,0.001996759,0.031279928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
36:07.4,1,Adult Dataset,LFR,DecisionTreeRegressor,,['sex'],{'c': 'LFR'},0.80257906,0.570379437,0.614775726,0.591746032,0.250844335,0.100275989,0.326267281,0.886844526,0.760368664,-0.167856326,-0.210209515,-0.225991292,0.126475863,0.167856326,0.210209515,0.225991292,0.307343074,2.253692978,0.242247467,0.050251088,1.179790652,0.050251088,0.050251088,1.179790652,0.289254589,0.210209515,0.167856326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
34:01.9,1,Adult Dataset,Reweighing Bias Mitigation,DecisionTreeRegressor,,['sex'],{},0.822229045,0.619174434,0.613456464,0.616302187,0.230580289,0.109475621,0.29124424,0.888684453,0.788940092,-0.109420332,-0.142869545,-0.181768619,0.09974436,0.109420332,0.142869545,0.181768619,0.375889395,1.660357046,0.191894381,0.0404178,0.978460342,0.0404178,0.0404178,0.978460342,0.228299497,0.142869545,0.109420332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
34:01.3,1,Adult Dataset,FairBalance Bias Mitigation,DecisionTreeRegressor,,['sex'],{},0.810561867,0.58150289,0.663588391,0.619839803,0.265581824,0.106715731,0.34516129,0.895124195,0.768202765,-0.156821994,-0.179216344,-0.238445559,0.12692143,0.156821994,0.179216344,0.238445559,0.309176418,2.234399333,0.178692048,0.0530204,1.173843233,0.0530204,0.0530204,1.173843233,0.3105159,0.179216344,0.156821994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
34:00.7,1,Adult Dataset,FairMask Bias Mitigation,DecisionTreeRegressor,DecisionTreeRegressor,['sex'],{},0.817316549,0.597139452,0.660949868,0.627426425,0.257599018,0.119595216,0.326728111,0.891444342,0.780184332,-0.112412269,-0.121310337,-0.207132894,0.11126001,0.112412269,0.121310337,0.207132894,0.366038955,1.731949663,0,0.046057762,1.005015517,0.046057762,0.046057762,1.005015517,0.268232539,0.121310337,0.112412269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
34:00.1,1,Adult Dataset,No Bias Mitigation,DecisionTreeRegressor,,['sex'],{},0.818851704,0.601449275,0.656992084,0.627994956,0.254221676,0.106715731,0.328110599,0.900643974,0.777880184,-0.128513091,-0.138644519,-0.221394868,0.12276379,0.128513091,0.138644519,0.221394868,0.32524317,2.074622597,0.122812404,0.049229034,1.123182161,0.049229034,0.049229034,1.123182161,0.284811115,0.138644519,0.128513091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
33:59.6,1,Adult Dataset,FYP VAE,RandomForestClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.791218913,0.567944251,0.430079156,0.489489489,0.1762358,0.168353266,0.180184332,0.850045998,0.761751152,0.114484036,0.19096539,-0.011831066,0.088294846,0.114484036,0.19096539,0.011831066,0.934339097,0.070275239,0.181762358,0.002630738,0.067915848,0.002630738,0.002630738,0.067915848,0.014328232,0.19096539,0.114484036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
33:58.7,1,Adult Dataset,FYP VAE,RandomForestClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.7841572,0.548672566,0.408970976,0.468631897,0.173472521,0.16099356,0.179723502,0.846366145,0.752995392,0.089867066,0.149699039,-0.018729942,0.093370754,0.089867066,0.149699039,0.018729942,0.895784681,0.116339697,0.202947498,0.004164762,0.110055206,0.004164762,0.004164762,0.110055206,0.022576906,0.149699039,0.089867066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
33:57.8,1,Adult Dataset,FYP VAE,RandomForestClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}""}",0.775560332,0.528183716,0.333773087,0.409054163,0.147067854,0.141674333,0.149769585,0.841766329,0.742396313,0.065128167,0.094542192,-0.008095252,0.099370016,0.065128167,0.094542192,0.008095252,0.945948624,0.057139865,0.185753761,0.001800048,0.055567021,0.001800048,0.001800048,0.055567021,0.009476204,0.094542192,0.065128167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
33:56.9,1,Adult Dataset,FYP VAE,RandomForestClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}""}",0.787534541,0.562977099,0.389182058,0.460218409,0.160884249,0.129714811,0.176497696,0.850045998,0.756221198,0.011734019,0.008189605,-0.046782884,0.0938248,0.011734019,0.008189605,0.046782884,0.734937704,0.360659542,0.177463924,0.010402573,0.307969539,0.010402573,0.010402573,0.307969539,0.055254613,0.008189605,0.011734019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
33:55.9,1,Adult Dataset,FYP VAE,RandomForestClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}""}",0.779244704,0.533562823,0.408970976,0.463032114,0.178385017,0.164673413,0.185253456,0.829806808,0.753917051,0.05543972,0.072925107,-0.020580043,0.075889757,0.05543972,0.072925107,0.020580043,0.888908722,0.124974899,0.217684986,0.004576148,0.117760723,0.004576148,0.004576148,0.117760723,0.024945695,0.072925107,0.05543972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
33:55.0,1,Adult Dataset,FYP VAE,RandomForestClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}""}",0.784464231,0.539106145,0.509234828,0.523744912,0.219834203,0.192272309,0.233640553,0.822447102,0.765437788,0.053988653,0.07700544,-0.041368244,0.057009314,0.053988653,0.07700544,0.041368244,0.822940652,0.215154455,0.222597482,0.009198581,0.194871192,0.009198581,0.009198581,0.194871192,0.052573674,0.07700544,0.053988653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
33:54.1,1,Adult Dataset,FYP VAE,RandomForestClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.783236107,0.540247678,0.460422164,0.497150997,0.198342033,0.168353266,0.213364055,0.827966881,0.760829493,0.024968892,0.024076861,-0.045010789,0.067137388,0.024968892,0.024076861,0.045010789,0.789042304,0.26735917,0.184832668,0.010008532,0.236935342,0.010008532,0.010008532,0.236935342,0.055642197,0.024076861,0.024968892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18096E+18
