time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness
2023-12-07 17:10:29.530140,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6926286509040334,0.7028824833702882,0.7846534653465347,0.0872956313915034,0.1112216318090202,0.1300861300861301,0.8178794178794179,0.0288068152143005,0.2010403641508025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 17:10:29.507096,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6912378303198887,0.7022222222222222,0.7821782178217822,0.0786968302502318,0.0940240295264769,0.1196037666625902,0.8305613305613305,0.0264855569375639,0.1856535048994318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 17:10:26.712066,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6926286509040334,0.7028824833702882,0.7846534653465347,0.0872956313915034,0.1112216318090202,0.1300861300861301,0.8178794178794179,0.0288068152143005,0.2010403641508025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 17:10:26.673725,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000018D00983E20>},0.6773296244784422,0.6799163179916318,0.8044554455445545,0.0324536648783247,0.1007512499018401,0.0802337567043449,0.8883296251717304,0.017767297726521,0.1184124053497492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 17:08:57.210084,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6912378303198887,0.7068181818181818,0.7698019801980198,0.0492675352649731,0.0926367039237756,0.0964290081937141,0.8574527704962487,0.0213536417640789,0.153789179597384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 17:08:57.181878,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6828929068150209,0.7,0.7623762376237624,0.0704314241529382,0.0093186398973903,0.0166232813291636,1.0276667199744125,0.0036811287505247,0.0272909121085059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 17:08:57.085617,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6842837273991655,0.7286821705426356,0.698019801980198,0.0947314038250053,0.0465408475774153,0.0446111916700152,1.0877476332021787,0.0098788883494113,0.0841091667506716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 17:08:56.985661,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6954102920723226,0.7069351230425056,0.7821782178217822,0.0773180795292648,0.1257492867052325,0.1258407728995965,0.8217255717255716,0.0278667056122222,0.1963487940161799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 17:08:56.906304,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6912378303198887,0.7068181818181818,0.7698019801980198,0.0492675352649731,0.0926367039237756,0.0964290081937141,0.8574527704962487,0.0213536417640789,0.153789179597384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 17:08:56.842125,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000018D00983E20>},0.6717663421418637,0.6707317073170732,0.8168316831683168,0.0579977268724869,0.0069628039682747,0.0116790999143939,1.017264756395191,0.0025862685966639,0.0171174139583133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:51:03.740932,4,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.842416334049739,0.6972387427062456,0.6123984762353275,0.0171058881365823,0.0267471243880086,0.0816669063880166,0.6363011215907246,0.0104963221795072,0.4545090553036888,5.249551543361228e-06,0.0002613068551225,0.0001071671006152,0.0001327442096876,0.0001174168133339,0.0001202555232809,0.0019704805832992,1.78063358589197e-06,0.0048436329777229
2023-12-07 16:51:03.720973,4,Adult Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['race'],{},0.8431839115750691,0.7014442495985892,0.6089696866701235,0.0152520282574039,0.0217577622148357,0.0805889858239162,0.6376501920120231,0.0103553207569082,0.4545071423099389,4.212603090351563e-06,0.0001669533305621,5.657355603267029e-05,5.666862721772074e-05,0.000203707208886,0.0002326191662817,0.0035717887970745,3.5683596733151955e-06,0.0092375887910811
2023-12-07 16:51:03.702581,4,Adult Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['race'],{},0.8388087196806878,0.6780783018093172,0.6311254953253311,0.0436895529601857,0.0325648302793744,0.0990574858973424,0.5874202098413053,0.0127252428792514,0.5367304317868293,8.012783500528162e-07,0.0002067177674888,9.52760843343e-05,0.0001442050130333,0.0004615894604853,0.0002445957208409,0.0032297266974931,3.5837985513914006e-06,0.0094743683733883
2023-12-07 16:51:03.682887,4,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['race'],{},0.8413417255142769,0.6936136320301183,0.6132670301703151,0.0115523451336592,0.022519250647358,0.0767647925220669,0.6590875533082772,0.0098623931695639,0.4200105482917964,4.259737110942911e-06,0.000158294775603,7.420903688285947e-05,0.0001370668324675,9.855780765797808e-05,0.0001541526350581,0.0026765465114375,2.292218003324334e-06,0.0062565015339534
2023-12-07 16:51:03.663567,4,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.842416334049739,0.6972387427062456,0.6123984762353275,0.0171058881365823,0.0267471243880086,0.0816669063880166,0.6363011215907246,0.0104963221795072,0.4545090553036888,5.249551543361228e-06,0.0002613068551225,0.0001071671006152,0.0001327442096876,0.0001174168133339,0.0001202555232809,0.0019704805832992,1.78063358589197e-06,0.0048436329777229
2023-12-07 16:51:03.643724,4,Adult Dataset,FYP VAE,RandomForestClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000018D6018EFD0>},0.8100245624808106,0.6885741284438214,0.3899571767447159,0.0253701668743695,0.0444286924106477,0.0476098327434059,0.6686910179605094,0.0061250659758453,0.4027160136962637,5.092241749637457e-05,0.000114417652733,0.0010129720644598,0.0001901332324108,0.0005816190907077,1.524871037946959e-05,0.0002528334647913,2.517698512232875e-07,0.0005657974197217
2023-12-07 16:51:03.625028,4,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8466380104390543,0.6964969869568209,0.645037921514339,0.0295115175268471,0.0222180505246618,0.0845321749578253,0.6443462766044512,0.010870047828776,0.4421757120984754,4.595567007656053e-06,0.0002371249484585,0.0003583245900302,6.213934196446033e-05,0.0001065008293654,0.0002235631370758,0.0021075139580953,3.520137028165438e-06,0.0054357308357177
2023-12-07 16:51:03.605935,4,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8462542216763893,0.6946603345549902,0.6465919811063758,0.0202998363188867,0.021242904739286,0.0763034586414239,0.6786770017882295,0.0098160839943329,0.3894473787731858,2.7514484520197715e-06,0.0001761539939402,0.0003210381943071,0.0001706526384605,0.0003422866111444,0.0001650618270001,0.0016905418701494,2.6969785363243457e-06,0.0036765885067181
2023-12-07 16:51:03.587103,4,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8466380104390543,0.6964969869568209,0.645037921514339,0.0295115175268471,0.0222180505246618,0.0845321749578253,0.6443462766044512,0.010870047828776,0.4421757120984754,4.595567007656053e-06,0.0002371249484585,0.0003583245900302,6.213934196446033e-05,0.0001065008293654,0.0002235631370758,0.0021075139580953,3.520137028165438e-06,0.0054357308357177
2023-12-07 16:51:03.568222,4,Adult Dataset,FYP VAE,MLPClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000018D6018EFD0>},0.7967454712926005,0.5700434861593566,0.6449962456856888,0.0118049588540278,0.0131566143641854,0.0659873067271516,0.7658528330159112,0.0084872581188114,0.2683013861604333,7.38590102666384e-05,0.0001273033122849,0.0005830252323136,3.9155861285021886e-05,4.041305116382417e-05,0.00010385119446,0.0017642835568671,1.6861758181562674e-06,0.0031049384272453
2023-12-07 16:51:03.549698,4,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8481731654897144,0.7304200803046484,0.5866978853424886,0.0480385608261168,0.059931209134599,0.0871924464786317,0.5811299422618501,0.0112119344471353,0.5457126903227052,6.857999996040571e-06,8.831364837564109e-05,0.0002521208075342,0.000126897976972,0.0003979927395206,0.0001911079721793,0.0018866510419035,2.982521009742084e-06,0.0060063837000372
2023-12-07 16:51:03.530824,4,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.8474055879643844,0.7289321404493941,0.5841852335242552,0.0372785058162636,0.0731643217059641,0.0329411166170512,0.8372242245937476,0.0042342140387926,0.1806861522015873,8.9083298917644e-06,0.000150379138147,0.0002288784513867,0.0001571740029357,0.0004960214911309,0.0002196495179607,0.0040434164442197,3.5392924907974347e-06,0.0061881923567879
2023-12-07 16:51:03.512388,4,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.8074147988946884,0.5686989408906686,0.8337229751640378,0.0202939233390588,0.02881026916626,0.0936902446197734,0.7464724035966648,0.0120466072507772,0.2950090063581964,2.848662369489438e-05,0.0002431946474997,7.779213336462524e-05,0.0001014251512718,0.0007880254655798,0.000480015610976,0.0028809224822655,7.666188373536934e-06,0.0052519211444521
2023-12-07 16:51:03.494356,4,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.8477126189745164,0.7263572571652361,0.5908254532448977,0.0220885306608039,0.0259195338959325,0.0709554761693106,0.6596074362174777,0.0091273381184419,0.4184674325173603,6.268824738648871e-06,8.882401156700472e-05,0.0002519556098906,0.0001991763762949,0.0004613335343743,0.0001735947527005,0.0020067852825351,2.791241316165182e-06,0.0047670094391744
2023-12-07 16:51:03.475754,4,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8481731654897144,0.7304200803046484,0.5866978853424886,0.0480385608261168,0.059931209134599,0.0871924464786317,0.5811299422618501,0.0112119344471353,0.5457126903227052,6.857999996040571e-06,8.831364837564109e-05,0.0002521208075342,0.000126897976972,0.0003979927395206,0.0001911079721793,0.0018866510419035,2.982521009742084e-06,0.0060063837000372
2023-12-07 16:51:03.457092,4,Adult Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000018D6018EFD0>},0.8198495548050353,0.6670622038356829,0.5030077004801281,0.0262655827288389,0.0349300658593189,0.0628433387644668,0.6795649525163264,0.0080769564695638,0.3897945662047368,1.1565510302601204e-05,6.124469239686806e-05,0.0032081918344626,0.0002000292340795,0.0007437690812047,0.000404959170988,0.0032197382872579,6.488864318055696e-06,0.006992208150165
2023-12-07 16:51:03.429220,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.84218606079214,0.7211267605633803,0.6183574879227053,0.0063918174480096,0.044075645164016,0.0973290351609446,0.5815153752163732,0.0123979442402651,0.5421178667601132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:51:03.297823,1,Adult Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['race'],{},0.8409579367516119,0.7201704545454546,0.6123188405797102,0.0197398875966779,0.0227645299217522,0.1048034740599967,0.5479738011337522,0.0133500514562102,0.6015278013270549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:50:59.465963,1,Adult Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['race'],{},0.8394227817009517,0.7019867549668874,0.6400966183574879,0.047551037765784,0.0219364215578578,0.1232216755767898,0.5076467248598396,0.015696194465165,0.6779694968269969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:50:55.939918,1,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['race'],{},0.8381946576604237,0.7134751773049646,0.607487922705314,0.0290071659088423,0.0138750401379054,0.0955233291298865,0.5860655737704918,0.0121679302197793,0.5343235950332945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:50:50.628241,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.84218606079214,0.7211267605633803,0.6183574879227053,0.0063918174480096,0.044075645164016,0.0973290351609446,0.5815153752163732,0.0123979442402651,0.5421178667601132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:50:50.409186,1,Adult Dataset,FYP VAE,RandomForestClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000018D6018EFD0>},0.8001228124040528,0.7043879907621247,0.3683574879227053,0.0051291141723021,0.0265839684980818,0.0430890301878526,0.6908976046886945,0.0054887566978621,0.3697636504369576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:43:20.019049,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8486337120049124,0.717815344603381,0.6666666666666666,0.0429702869306758,0.0373155768873265,0.1089950801911088,0.5682297896292127,0.013883985641469,0.5652293828666366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:43:19.977396,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8467915259441203,0.711168164313222,0.6690821256038647,0.02053210798233,0.0119991211911241,0.0885032769124203,0.6494054738619573,0.0112737035811203,0.431697990242114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:42:25.738528,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8486337120049124,0.717815344603381,0.6666666666666666,0.0429702869306758,0.0373155768873265,0.1089950801911088,0.5682297896292127,0.013883985641469,0.5652293828666366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:42:25.647967,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000018D6018EFD0>},0.7829290758366595,0.5641569459172853,0.642512077294686,0.0173681898241736,0.0106133071944025,0.0730104671746325,0.7570120389344263,0.0093002021389607,0.2783761221910598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:31:46.172184,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8477126189745164,0.7441176470588236,0.6111111111111112,0.0608859375720344,0.0738537459228337,0.1105980143154006,0.5092213114754098,0.0140881702186707,0.6748725603164638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:31:46.121963,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.8467915259441203,0.7444279346210996,0.605072463768116,0.0290838073483327,0.0727552348278718,0.0574532736562291,0.7330736329629222,0.0073184993772181,0.3105091278938513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:31:44.805820,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.8105618667485416,0.5888795282224094,0.8442028985507246,0.0374328597107511,0.0096837978063578,0.1249740984790626,0.6738423386536055,0.0159194211866856,0.3947591143446903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:31:43.282506,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.8474055879643844,0.7402031930333817,0.6159420289855072,0.0294570124381791,0.0232208345304287,0.0921553913645809,0.5910604508196722,0.0117389163643569,0.5258369811559758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:31:42.311232,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8477126189745164,0.7441176470588236,0.6111111111111112,0.0608859375720344,0.0738537459228337,0.1105980143154006,0.5092213114754098,0.0140881702186707,0.6748725603164638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:31:42.198546,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000018D6018EFD0>},0.8243782622044826,0.6734417344173442,0.6002415458937198,0.0217785455750413,0.0081289821027192,0.0953893812644678,0.6039982058151252,0.0121508677043252,0.5041840515564937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:22:49.554701,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.8394227817009517,0.6786248131539612,0.5958005249343832,0.0272098311830719,0.0163026398491514,0.0853346146206961,0.6092721874498475,0.0110163518286916,0.4954901694955331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:22:49.418730,1,Adult Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['race'],{},0.84218606079214,0.6861861861861862,0.5997375328083989,0.0144019143097489,0.0092708988057825,0.0818697351357035,0.6226338251925251,0.0105690499732797,0.4737966935192565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:22:46.260445,1,Adult Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['race'],{},0.8372735646300277,0.6643059490084986,0.615485564304462,0.0480487533464418,0.0530719673161533,0.0963572396630486,0.5836583118784391,0.0124393279103443,0.5384395497813418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:22:43.004876,1,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['race'],{},0.8409579367516119,0.6810089020771514,0.6023622047244095,0.0009095483420913,0.0362979258328095,0.0776322861048474,0.6451279107028414,0.0100220125302965,0.4383066706802289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:22:38.228169,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.8394227817009517,0.6786248131539612,0.5958005249343832,0.0272098311830719,0.0163026398491514,0.0853346146206961,0.6092721874498475,0.0110163518286916,0.4954901694955331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:22:38.067270,1,Adult Dataset,FYP VAE,RandomForestClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000018D6018EFD0>},0.8197727970525023,0.6746506986027944,0.4435695538057743,0.0322822485284276,0.0572360150848523,0.0530268953511467,0.6724669841957134,0.0068455566146046,0.3968022628440674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:17:52.422112,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8467915259441203,0.6774628879892037,0.6587926509186351,0.026540016697361,0.0262020741671904,0.082872323024617,0.6548861480075902,0.0106984799938235,0.4232938782910438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:17:52.383110,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8461774639238563,0.6765899864682002,0.6561679790026247,0.0414795606679129,0.0532291011942174,0.0892828977345749,0.6287498785464438,0.0115260591273664,0.4640217507348965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:17:04.112241,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8467915259441203,0.6774628879892037,0.6587926509186351,0.026540016697361,0.0262020741671904,0.082872323024617,0.6548861480075902,0.0106984799938235,0.4232938782910438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:17:04.067059,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000018D6018EFD0>},0.8004298434141849,0.5681265206812652,0.6128608923884514,0.0151757889955834,0.0097030169704588,0.0789130866563073,0.7015355722492267,0.010187358674531,0.3544836718881695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:08:41.470244,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8520110531163647,0.7302631578947368,0.5826771653543307,0.0372220314116069,0.0466687617850408,0.0822677033800282,0.5870161290322581,0.0106204260557242,0.5327029824748704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:08:41.419982,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.8495548050353086,0.7236842105263158,0.5774278215223098,0.0488306853093964,0.0788812067881835,0.0228097872439859,0.880042242703533,0.0029446508024237,0.1277853695897989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:08:40.278730,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.8019649984648449,0.5514511873350924,0.8228346456692913,0.0116741348789993,0.0315839094908861,0.1026261522823661,0.7186188615177627,0.0132486190438977,0.3304241570577531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:08:39.136204,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.8513969910961007,0.7256493506493507,0.5866141732283464,0.0110275905252229,0.0061282212445004,0.0661386711219637,0.6679838709677419,0.008538233562081,0.4034912509948641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:08:38.110913,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8520110531163647,0.7302631578947368,0.5826771653543307,0.0372220314116069,0.0466687617850408,0.0822677033800282,0.5870161290322581,0.0106204260557242,0.5327029824748704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:08:38.042783,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000018D6018EFD0>},0.8206938900828984,0.6642066420664207,0.4724409448818897,0.0112927479495919,0.0305232558139534,0.0417151043918169,0.7585421316020828,0.0053852503886435,0.2763569357874773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:01:23.372368,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.84218606079214,0.6870451237263464,0.6121919584954605,0.0299391149329844,0.0190268247036805,0.0762118829202513,0.6571702474480252,0.0096752004067854,0.4198121655297197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:01:23.231520,1,Adult Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['race'],{},0.8431071538225361,0.6934523809523809,0.6044098573281452,0.023412993684797,0.0102932002495321,0.0707986746921748,0.6735721671014702,0.0089879863865636,0.3951601365314074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:01:19.852875,1,Adult Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['race'],{},0.8391157506908198,0.670344827586207,0.6303501945525292,0.0555340924808773,0.0527656477438136,0.0971808249164999,0.5901247095226463,0.0123372356217434,0.5274213923460191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:01:15.941573,1,Adult Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['race'],{},0.842493091802272,0.6848137535816619,0.6199740596627756,0.0154649943122194,0.0123206487835308,0.0729260878023859,0.6761567479160072,0.009258064324552,0.3913303542027732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:01:10.929633,1,Adult Dataset,No Bias Mitigation,RandomForestClassifier,,['race'],{},0.84218606079214,0.6870451237263464,0.6121919584954605,0.0299391149329844,0.0190268247036805,0.0762118829202513,0.6571702474480252,0.0096752004067854,0.4198121655297197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 16:01:10.694128,1,Adult Dataset,FYP VAE,RandomForestClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000018D6018EFD0>},0.8124040528093337,0.6851851851851852,0.383916990920882,0.0216851328983278,0.016687461010605,0.049486673409044,0.6465784226379874,0.0062823993365792,0.4360607847425277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 15:53:35.091941,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8431071538225361,0.6873198847262247,0.6186770428015564,0.0229266756238361,0.0129444791016843,0.0690640718909695,0.6908294940066615,0.0087677762423608,0.3698622381858011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 15:53:35.054062,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8437212158428001,0.6882183908045977,0.6212710765239948,0.0080545050808832,0.0108650447078394,0.0601118581189955,0.7300324816082064,0.0076312807378623,0.3146662504758816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 15:52:40.237606,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8431071538225361,0.6873198847262247,0.6186770428015564,0.0229266756238361,0.0129444791016843,0.0690640718909695,0.6908294940066615,0.0087677762423608,0.3698622381858011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 15:52:40.150679,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],{'my model config': <src.ml_models.FYP_VAE.configs.VAEMaskConfig object at 0x0000018D6018EFD0>},0.7973595333128646,0.5591054313099042,0.6809338521400778,0.0012386379092929,0.0240694531087544,0.0559030701578518,0.8115481661710372,0.0070969694804388,0.2088115392959391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 15:43:07.827409,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.8446423088731962,0.7175697865353038,0.5667963683527886,0.0364524858176611,0.0348825119567477,0.0746666310241433,0.6231307202770469,0.0094790286130842,0.4729989583249454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 15:43:07.776407,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.842800122812404,0.7119476268412439,0.5642023346303502,0.0501334114102658,0.1016323559991682,0.0197630366241778,0.8962814877166729,0.0025089439160773,0.1095007549471789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07 15:43:06.667602,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.802579060485109,0.5557491289198606,0.8274967574578469,0.0152070732901826,0.073352048242878,0.0684462681535539,0.8112789959666687,0.0086893452320968,0.2091432692707842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
