time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,race|[ERD] Error Rate Difference,sex|[ERD] Error Rate Difference,race|[AOD] Average Odds Difference,sex|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,sex|[EOD] Equal Opportunity Difference,race|[A_AOD] Absolute Average Odds Difference,sex|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,race|[SPD] Statistical Parity Difference,sex|[SPD] Statistical Parity Difference,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|race|[ERD] Error Rate Difference,VAR|sex|[ERD] Error Rate Difference,VAR|race|[AOD] Average Odds Difference,VAR|sex|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|race|[A_AOD] Absolute Average Odds Difference,VAR|sex|[A_AOD] Absolute Average Odds Difference,VAR|race|[A_EOD] Absolute Equal Opportunity Difference,VAR|sex|[A_EOD] Absolute Equal Opportunity Difference,VAR|race|[A_SPD] Absolute Statistical Parity Difference,VAR|sex|[A_SPD] Absolute Statistical Parity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,id
2024-02-21 12:19:26.899814,1,Adult Dataset,FYP VAE,LogisticRegression,,"['race', 'sex']","{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}""}",0.7878415719987719,0.5762331838565022,0.3386034255599473,0.4265560165975104,0.1369358305188824,0.0710685527747551,0.0283347811242636,0.0028156988050514,-0.0381050206662299,0.0101449275362318,-0.1397560285148107,0.0028156988050514,0.0381050206662299,0.0101449275362318,0.1397560285148107,0.0318208197315923,0.0131917523456373,-0.0318208197315923,-0.0131917523456373,0.2892801793781119,0.1030728709394204,0.0052705261825242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6852133680693289144
2024-02-21 11:42:02.995666,1,Adult Dataset,FYP VAE,LogisticRegression,,"['race', 'sex']","{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}""}",0.8077985876573534,0.6261859582542695,0.4347826086956521,0.5132192846034215,0.1618053423395763,0.0451294885745375,0.0650801471128455,0.0243679957575756,0.0684082156788139,0.0318840579710145,0.0972411663278173,0.0243679957575756,0.0684082156788139,0.0318840579710145,0.0972411663278173,0.0210344577439245,0.0146533729206912,-0.0210344577439245,-0.0146533729206912,0.1460726232216984,0.0964910782890804,0.0052405489454281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6852133680693289144
2024-02-21 11:13:36.192755,1,Adult Dataset,FYP VAE,LogisticRegression,,"['race', 'sex']","{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.7985876573533927,0.5911504424778761,0.4400527009222661,0.5045317220543807,0.1734725207245931,0.0607363075807036,0.0688016180684308,0.0104409865588725,0.0949201223142036,0.0260869565217391,0.1495612116221015,0.0104409865588725,0.0949201223142036,0.0260869565217391,0.1495612116221015,0.0395429815016321,0.0051035710735693,-0.0395429815016321,-0.0051035710735693,0.2824498678688012,0.0300193197417255,0.0041461912553382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6852133680693289144
2024-02-21 11:06:33.130542,1,Adult Dataset,LFR,LogisticRegression,,"['race', 'sex']",{'c': 'LFR'},0.7669634633097943,0.0,0.0,0.0,0.0,0.112272034820457,0.171711893926625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6852133680693289144
2024-02-21 11:06:33.044778,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['race', 'sex']",{},0.842493091802272,0.715034965034965,0.538866930171278,0.6145755071374907,0.1756217377955173,0.0466717446499818,0.0984048369182365,0.0438403295902216,0.034602235366553,0.0768115942028986,0.09042128831356,0.0438403295902216,0.034602235366553,0.0768115942028986,0.09042128831356,0.0326311207834602,0.0856889107858263,-0.0326311207834602,-0.0856889107858263,0.2204805458341912,0.7294007283964241,0.0179145100102761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6852133680693289144
2024-02-21 11:06:32.130912,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['race', 'sex']",{},0.7992017193736567,0.547085201793722,0.8036890645586298,0.6510138740661686,0.342339576297206,0.0316583242655059,0.0735270347945217,-0.0046896802374172,-0.0170311082446487,0.0246376811594203,0.0483439277350284,0.0046896802374172,0.0170311082446487,0.0246376811594203,0.0483439277350284,0.0925469713456655,0.1638860437276078,-0.0925469713456655,-0.1638860437276078,0.3505567096426727,0.709044164391758,0.0362036412162123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6852133680693289144
2024-02-21 11:06:31.299049,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['race', 'sex']",{},0.8446423088731962,0.7017543859649122,0.5797101449275363,0.634920634920635,0.1925084433527786,0.0512208922742111,0.1022754087308275,-0.0167539328978758,-0.1337103057137121,-0.0159420289855073,-0.1828756723370306,0.0167539328978758,0.1337103057137121,0.0159420289855073,0.1828756723370306,0.0738447587957925,0.1823633134100014,-0.0738447587957925,-0.1823633134100014,0.568036606121481,2.651866515837104,0.0395114125132717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6852133680693289144
2024-02-21 11:06:30.436032,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['race', 'sex']",{},0.8467915259441203,0.7090032154340836,0.5810276679841897,0.6386676321506155,0.1909732883021185,0.0652208922742111,0.1019231849671762,-0.0445871242362984,-0.1515299438548321,-0.0492753623188405,-0.2137452711223203,0.0445871242362984,0.1515299438548321,0.0492753623188405,0.2137452711223203,0.0980210373594486,0.1913616581744004,-0.0980210373594486,-0.1913616581744004,0.9076021977726728,3.130557126696832,0.0438003255829606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6852133680693289144
2024-02-21 11:06:30.001256,1,Adult Dataset,FYP VAE,nn keras,,"['race', 'sex']","{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.8001228124040528,0.6201022146507666,0.4595959595959596,0.5279187817258884,0.1802272029474977,0.0698062431171766,0.0299588373242223,0.0119927471049547,0.0008032663108307,0.0449438202247191,-0.0637624974495001,0.0119927471049547,0.0008032663108307,0.0449438202247191,0.0637624974495001,0.046558876607914,0.0309259224667718,-0.046558876607914,-0.0309259224667718,0.3305024480336431,0.1937786124507552,0.0073522473359615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5911278751999973032
2024-02-21 11:06:26.790646,1,Adult Dataset,FYP VAE,nn keras,,"['race', 'sex']","{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}""}",0.8197727970525023,0.6740237691001698,0.5012626262626263,0.5749456915278784,0.1808412649677617,0.0770746487237587,0.0793205101862339,0.0114038859621141,0.073980760162081,0.0542134831460674,0.1197204652111814,0.0114038859621141,0.073980760162081,0.0542134831460674,0.1197204652111814,0.0590221922404995,0.0470560365981018,-0.0590221922404995,-0.0470560365981018,0.4507149225638147,0.3148687881008789,0.0122118591269704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5911278751999973032
2024-02-21 11:06:23.436087,1,Adult Dataset,FYP VAE,nn keras,,"['race', 'sex']","{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}""}",0.7985876573533927,0.6042944785276073,0.4974747474747474,0.5457063711911357,0.2001842186060792,0.0669277094540443,0.025346291198761,0.0187054312292305,0.036082242402225,0.0584269662921348,0.0029585798816568,0.0187054312292305,0.036082242402225,0.0584269662921348,0.0029585798816568,0.0466958123605417,0.0235055180740486,-0.0466958123605417,-0.0235055180740486,0.2905517213544819,0.1273999079613437,0.0060940517902962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5911278751999973032
2024-02-21 11:06:20.198006,1,Adult Dataset,FYP VAE,nn keras,,"['race', 'sex']","{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.8151673319005219,0.6610169491525424,0.4924242424242424,0.5643994211287988,0.1811482959778937,0.0731337819060303,0.0723963843412018,0.0033037447713021,0.0849915668831895,0.0362359550561798,0.1300754947969802,0.0033037447713021,0.0849915668831895,0.0362359550561798,0.1300754947969802,0.0593854323422067,0.0336892048165764,-0.0593854323422067,-0.0336892048165764,0.4534887560677605,0.2123203373323774,0.0089615913350324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5911278751999973032
2024-02-21 11:06:16.874772,1,Adult Dataset,LFR,nn keras,,"['race', 'sex']",{'c': 'LFR'},0.7568314399754376,0.0,0.0,0.0,0.0,0.0998967936853879,0.2040795879656909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5911278751999973032
2024-02-21 11:06:16.773035,1,Adult Dataset,Reweighing Bias Mitigation,nn keras,,"['race', 'sex']",{},0.8495548050353086,0.7103064066852368,0.6439393939393939,0.6754966887417219,0.2204482652747927,0.0371456246864892,0.1010514822129353,-0.0522683065318694,-0.1029727559058224,-0.076685393258427,-0.1282391348704347,0.0522683065318694,0.1029727559058224,0.076685393258427,0.1282391348704347,0.0917959628457267,0.1949139302713782,-0.0917959628457267,-0.1949139302713782,0.6425717399200872,2.155986738920143,0.043955867850912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5911278751999973032
2024-02-21 10:59:06.575956,1,Adult Dataset,FairBalance Bias Mitigation,nn keras,,"['race', 'sex']",{},0.8354313785692354,0.6693121693121693,0.6388888888888888,0.6537467700258397,0.2321154436598096,0.0655915047941927,0.1208376706408573,-0.0584930375001674,-0.0836891015766369,-0.0571629213483145,-0.0718220771271169,0.0584930375001674,0.0836891015766369,0.0571629213483145,0.0718220771271169,0.112641187968104,0.197191547387172,-0.112641187968104,-0.197191547387172,0.822770416462673,1.9610608932816005,0.045714343891134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5911278751999973032
2024-02-21 10:53:12.016300,1,Adult Dataset,FairMask Bias Mitigation,nn keras,DecisionTreeRegressor,"['race', 'sex']",{},0.8639852625115136,0.7884297520661157,0.6022727272727273,0.682891911238368,0.1857537611298741,0.0623259474512652,0.0973975305790793,-0.0183789904477814,-0.1042048988202326,-0.0025280898876404,-0.150122423995103,0.0183789904477814,0.1042048988202326,0.0025280898876404,0.150122423995103,0.0836129705544889,0.1802450571675528,-0.0836129705544889,-0.1802450571675528,0.7265678820596966,2.75191045027644,0.0397286060801566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5911278751999973032
2024-02-21 10:53:07.044260,1,Adult Dataset,No Bias Mitigation,nn keras,,"['race', 'sex']",{},0.8630641694811176,0.7450424929178471,0.6641414141414141,0.7022696929238986,0.2167638931532085,0.0704577690138896,0.0987781104226136,-0.0614241555895118,-0.1165119314254273,-0.057443820224719,-0.151907773923689,0.0614241555895118,0.1165119314254273,0.057443820224719,0.151907773923689,0.1226475879127532,0.2073667434787555,-0.1226475879127532,-0.2073667434787555,1.0844628825969758,2.644535881540836,0.0479575461991172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5911278751999973032
2024-02-21 10:53:02.383202,1,Adult Dataset,FYP VAE,DecisionTreeRegressor,,"['race', 'sex']","{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.7457783236106846,0.4772151898734177,0.476010101010101,0.4766118836915297,0.2425544980042984,0.0754155639735008,0.0243027901977133,0.0002997740458817,-0.0127884456035573,0.0405898876404494,-0.0728932870842685,0.0002997740458817,0.0127884456035573,0.0405898876404494,0.0728932870842685,0.0569177059369576,0.0344694956383526,-0.0569177059369576,-0.0344694956383526,0.2927196305329249,0.1569955179494717,0.009813774427324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5911278751999973032
2024-02-21 10:53:01.503607,1,Adult Dataset,FYP VAE,DecisionTreeRegressor,,"['race', 'sex']","{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}""}",0.7562173779551735,0.4987341772151898,0.4974747474747474,0.4981036662452592,0.2425544980042984,0.0348969954854444,0.0542854013445795,0.0096168758024624,0.0643579951107473,0.0167134831460673,0.0938583962456641,0.0096168758024624,0.0643579951107473,0.0167134831460673,0.0938583962456641,0.0287493009069471,0.0275559831070008,-0.0287493009069471,-0.0275559831070008,0.1317240696100121,0.1229246324608599,0.0067434643260037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5911278751999973032
2024-02-21 10:53:00.594909,1,Adult Dataset,FYP VAE,DecisionTreeRegressor,,"['race', 'sex']","{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}""}",0.7334970832054037,0.4534313725490196,0.4671717171717172,0.4601990049751243,0.250537304267731,0.0406504592392714,-0.0043013637683546,0.0437928607545736,0.0161855740560473,0.0782303370786516,-0.0524382779024688,0.0437928607545736,0.0161855740560473,0.0782303370786516,0.0524382779024688,0.0076777714354902,0.0033427692767493,-0.0076777714354902,0.0033427692767493,0.0314601366137163,0.0132246784525413,0.0010888901437012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5911278751999973032
2024-02-21 10:52:59.721697,1,Adult Dataset,FYP VAE,DecisionTreeRegressor,,"['race', 'sex']","{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.7743322075529628,0.5385656292286874,0.5025252525252525,0.519921619856303,0.2268959164875652,0.058065804115568,0.0644669654243712,0.001597903358509,0.0332030914070022,0.025,0.0475413180983473,0.001597903358509,0.0332030914070022,0.025,0.0475413180983473,0.05012929617906,0.0524807134863801,-0.05012929617906,-0.0524807134863801,0.2716684438090997,0.2735052568232503,0.0128509964461891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5911278751999973032
2024-02-21 10:52:58.858294,1,Adult Dataset,LFR,DecisionTreeRegressor,,"['race', 'sex']",{'c': 'LFR'},0.7568314399754376,0.0,0.0,0.0,0.0,0.0998967936853879,0.2040795879656909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5911278751999973032
2024-02-21 10:52:58.779992,1,Adult Dataset,Reweighing Bias Mitigation,DecisionTreeRegressor,,"['race', 'sex']",{},0.8249923242247467,0.6460526315789473,0.6199494949494949,0.6327319587628866,0.2333435677003377,0.0380364277930569,0.1074474895692353,-0.05353152700569,-0.0256761965526432,-0.0778089887640448,0.0109671495613139,0.05353152700569,0.0256761965526432,0.0778089887640448,0.0109671495613139,0.0882731104307566,0.1534031378049629,-0.0882731104307566,-0.1534031378049629,0.5561205957137669,1.171049305497041,0.0351695208044382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5911278751999973032
2024-02-21 10:52:58.065918,1,Adult Dataset,FairBalance Bias Mitigation,DecisionTreeRegressor,,"['race', 'sex']",{},0.8127110838194658,0.6045977011494252,0.6641414141414141,0.6329723225030084,0.2671169788148603,0.0361344622605065,0.1286206258288998,-0.0948904328708995,-0.1019170114792937,-0.1408707865168539,-0.0812079167516832,0.0948904328708995,0.1019170114792937,0.1408707865168539,0.0812079167516832,0.1164926861893806,0.2178514237972568,-0.1164926861893806,-0.2178514237972568,0.6907331039935043,1.7890222984562607,0.0503757099915356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5911278751999973032
2024-02-21 10:52:57.393762,1,Adult Dataset,FairMask Bias Mitigation,DecisionTreeRegressor,DecisionTreeRegressor,"['race', 'sex']",{},0.8191587350322382,0.6221419975932612,0.6527777777777778,0.6370918052988293,0.2551427694197113,0.0566748251546653,0.1134257568990784,-0.0480527258562205,-0.0759375255592793,-0.0448033707865168,-0.0577943276882269,0.0480527258562205,0.0759375255592793,0.0448033707865168,0.0577943276882269,0.1023263222227988,0.191607670793689,-0.1023263222227988,-0.191607670793689,0.6067348988269481,1.5050921386982532,0.043270633459555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5911278751999973032
2024-02-21 10:52:56.851701,1,Adult Dataset,No Bias Mitigation,DecisionTreeRegressor,,"['race', 'sex']",{},0.8231501381639545,0.6333333333333333,0.6477272727272727,0.6404494382022472,0.2486951182069389,0.0496053367466371,0.126801079331548,-0.0982901816555399,-0.0910093867475353,-0.1365168539325842,-0.0720771271169149,0.0982901816555399,0.0910093867475353,0.1365168539325842,0.0720771271169149,0.1252140522027917,0.2068322570018153,-0.1252140522027917,-0.2068322570018153,0.8764983654195422,1.868384721583065,0.0491989620334521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5911278751999973032
