data,ML method,sensitive attrs,bias mitigation,other,accuracy,precision,recall,f1score,mean_pred,sex|unprivileged mean_pred,sex|privileged mean_pred,sex|unprivileged acc,sex|privileged acc,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[ERD] Error Rate Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,sex|[DI] Disparate Impact,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TPR,FPR,FNR,TNR,MCC
Compas Dataset,LogisticRegression,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.014175553585802721,0.02090281092137524,0.02022664102878227,0.014168553257608272,0.017457359134180176,0.039851089620768256,0.01893518453568988,0.0349260066360061,0.017211610414608555,0.04216575107449536,0.04886040116598751,0.04257710240623885,0.041919348063546996,0.028328960977191182,0.029587114391707133,0.036897352546576286,0.06961168056163045,0.04988593428593568,0.019028278207810684,0.00580280008335084,0.05494266869611673,0.00580280008335084,0.005802800083350854,0.05494266869611673,0.11558752131771385,0.029587114391707133,0.028328960977191172,2.72365761164148e+18,0.014896546019287544,0.015835845830156188,0.012581807443594889,0.012310822136442887,0.027842173966915795
Compas Dataset,LogisticRegression,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}""}",0.014102587662323949,0.021171552398595497,0.021659133814595437,0.014526717449872767,0.02054186094428134,0.03578376523247188,0.022798818033307525,0.03671918958247981,0.017466263801686612,0.03666861368847623,0.05005564646108487,0.0377094726604909,0.044317620789591276,0.02739285266540849,0.03670403999495538,0.03762205781053095,0.06189010120426039,0.04969548210613079,0.00867595848146609,0.005888734835072301,0.05528510648214519,0.005888734835072301,0.005888734835072315,0.05528510648214519,0.12390027822383398,0.03670403999495538,0.02739285266540849,2.72365761164148e+18,0.01640977879077556,0.016656529158436496,0.012955446316223706,0.013532192959291096,0.02700308784891516
Compas Dataset,LogisticRegression,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.01362629305317515,0.0214042213539585,0.021492130018463194,0.013849241821211049,0.01987209964660547,0.04127548783535453,0.020879166155808263,0.037029110582328086,0.016772836361681503,0.0413581410030082,0.05148944548213043,0.041860840473553845,0.04418476083157914,0.02849910299579112,0.03409833968612762,0.03588215483632804,0.06949980542302196,0.04726484885609582,0.013779899236728333,0.005632404426240898,0.05321947832518661,0.005632404426240898,0.005632404426240897,0.05321947832518661,0.11522344244736199,0.03409833968612762,0.028499102995791132,2.72365761164148e+18,0.015242145053389606,0.017053065369938947,0.013350688819324512,0.012491553135041323,0.025670619389750193
Compas Dataset,LogisticRegression,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.015005896597810906,0.02067168719997273,0.02531416492361187,0.01618035306687335,0.02098483449790089,0.045893911310915934,0.01930378383540792,0.039966500629099184,0.017022896957630023,0.03933633673329224,0.04875399213285414,0.04046205782302556,0.04504916083974298,0.02319379237302088,0.030378494084112084,0.029430078761350637,0.0651341041403513,0.03938171414688862,0.018120948291790114,0.0045573234655632315,0.04315552882590571,0.0045573234655632315,0.004557323465563235,0.04315552882590571,0.09433400578675759,0.030378494084112084,0.023193792373020886,2.72365761164148e+18,0.017565980540172776,0.01577779548387068,0.014813072149738767,0.012862511873926062,0.029361056135719165
Compas Dataset,LogisticRegression,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}""}",0.013966524783023104,0.02153478129448864,0.021381314760870098,0.013942110478928144,0.020090325600933476,0.0429380177353432,0.02260449514910766,0.036292513781641236,0.015665940112946534,0.04650720460515369,0.05253061060986494,0.047797878134363,0.04059789907523488,0.02690899992126854,0.03012645955039103,0.037201610745296015,0.07831845162740393,0.05155147720985245,0.01454550721104815,0.005877713812194847,0.056224207844282864,0.005877713812194847,0.005877713812194853,0.056224207844282864,0.11341597358943771,0.03012645955039103,0.026908999921268544,2.72365761164148e+18,0.01517332809296102,0.017209229745657542,0.013209322733898193,0.013215329190108281,0.026909168941619658
Compas Dataset,LogisticRegression,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.015419961569486173,0.022238844156732395,0.025301304253141258,0.015600382722284466,0.023382141123798297,0.04443738787270455,0.024428905753784855,0.0315946966342884,0.017505038170653277,0.04511169289132095,0.048660714898954245,0.04432558990875223,0.03612087135793006,0.03021973748238608,0.03046657123489682,0.034672324148776745,0.07174596287048127,0.04868687301580748,0.012192151938326267,0.005491983692353403,0.05220148262068958,0.005491983692353403,0.005491983692353412,0.05220148262068958,0.10764874977903366,0.03046657123489682,0.03021973748238608,2.72365761164148e+18,0.017150622358509896,0.01810931171909069,0.015242185729644064,0.014384648190957586,0.030085585698120556
Compas Dataset,LogisticRegression,['sex'],FairBalance Bias Mitigation,{},0.013680783911963531,0.021125407870926274,0.01919655015940321,0.0145506679345764,0.016984394613454162,0.04154450770730275,0.019700097440296483,0.04042354490262525,0.01451429549932903,0.048261432143418645,0.05593450779212104,0.047464792679625896,0.04379382578391212,0.03550863322081271,0.0389224456977441,0.02914169492371289,0.08929628273858968,0.05536201604277642,0.010481790486932421,0.004523996963989895,0.05475057530313057,0.004523996963989895,0.004523996963989895,0.05475057530313057,0.06391844579611927,0.0389224456977441,0.03550863322081272,2.72365761164148e+18,0.014550919508845706,0.01344748852664414,0.012388736968119351,0.014367397405909765,0.027389821851011013
Compas Dataset,LogisticRegression,['sex'],FairMask Bias Mitigation,{},0.012518128194967955,0.019980117898735675,0.017313956283236814,0.012778507663068739,0.017068764263951573,0.03312452181942875,0.019553194011552363,0.03684499206215816,0.0163903928642606,0.0375493994822905,0.04503694678086461,0.03695353446680394,0.045323472678401144,0.0375493994822905,0.04080610654446997,0.03695353446680394,0.06520069745612948,0.045016909650478026,0.0,0.005866341197301609,0.054087559270690665,0.005866341197301609,0.005866341197301607,0.054087559270690665,0.12661384988074212,0.04080610654446997,0.03754939948229051,2.72365761164148e+18,0.014620333771944901,0.014948273106194877,0.010917254444482678,0.0129803075163231,0.02406871589390122
Compas Dataset,LogisticRegression,['sex'],LFR,{'c': 'LFR'},0.014137407455800213,0.021881364656485006,0.02298174338666796,0.014999447588897685,0.019992786182518565,0.041063565371588145,0.021987670946677283,0.03841800493956835,0.017304114870592045,0.04477493825266733,0.051846861610337365,0.04407978450791633,0.04568761738523558,0.029097583515092715,0.03182121847728258,0.030497632772571025,0.07277720622939259,0.04482525291606142,0.012180195877499056,0.0047042374310725535,0.04747742701648152,0.0047042374310725535,0.004704237431072561,0.04747742701648152,0.08895982843286773,0.03182121847728258,0.029097583515092704,2.72365761164148e+18,0.016017135796240707,0.016555536687026983,0.014130696067312978,0.012087199540591882,0.0267490524393905
Compas Dataset,LogisticRegression,['sex'],No Bias Mitigation,{},0.014671640178884351,0.020883540614631026,0.018616788015381882,0.014646348650164115,0.01691856026006008,0.02918338176149877,0.02016872189582654,0.03695997061770301,0.017077299920077005,0.03631251772333198,0.040431339345337054,0.033313961888564676,0.04244228575708431,0.03631251772333198,0.040431339345337054,0.033313961888564676,0.06668818687400202,0.03356722080658563,0.015385344480515678,0.00584996917860517,0.04720640595193594,0.00584996917860517,0.005849969178605164,0.04720640595193594,0.15990246871355548,0.040431339345337054,0.036312517723332015,2.72365761164148e+18,0.015573114344380195,0.015134050897125188,0.011388658665578226,0.013306591710551588,0.028495539086182974
Compas Dataset,LogisticRegression,['sex'],Reweighing Bias Mitigation,{},0.014518031116505693,0.02111921910763614,0.018592984101502476,0.013916399234916457,0.01646812381573333,0.037714571871627516,0.018043355863054632,0.034525975244838955,0.016615760240554833,0.039653469581220555,0.04857729864884699,0.040492816517600644,0.03952897126004184,0.025923161902811537,0.029959191739067706,0.03034077614208394,0.06752226650740163,0.04262815081565367,0.008433313371584435,0.0048361623105720305,0.04664711227052257,0.0048361623105720305,0.0048361623105720175,0.04664711227052257,0.08957072179176213,0.029959191739067706,0.025923161902811544,2.72365761164148e+18,0.014141573054964784,0.015718150270034193,0.011905277551625857,0.013039400631508064,0.028736775661262627
