data,ML method,sensitive attrs,bias mitigation,other,accuracy,precision,recall,f1score,mean_pred,sex|unprivileged mean_pred,sex|privileged mean_pred,sex|unprivileged acc,sex|privileged acc,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[ERD] Error Rate Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,sex|[DI] Disparate Impact,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TP,FP,FN,TN,MCC
Compas Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.014476762023946715,0.028581206247356133,0.05668501522295014,0.020280730716563628,0.06262376624593011,0.07189272991923973,0.06297448657217844,0.04190538735158789,0.016138115363158224,0.03936151239206721,0.05240195790596607,0.03976150681894939,0.046731828449819775,0.02808176304517352,0.03305582115937796,0.03883106282622991,0.07083809698529736,0.056051158262172954,0.017421203165720923,0.006110983171478607,0.006110983171478607,0.1276509928391301,0.03305582115937796,0.028081763045173524,2.72365761164148e+18,0.03345047874938575,0.0337141151871675,0.03218557294083034,0.03341645028809931,0.028167569945041566
Compas Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}""}",0.013868519749572202,0.028387170824445366,0.06040166639086529,0.020917714693127285,0.06659242193899471,0.0784998838804979,0.06638752502832806,0.03795516703839031,0.01565101210924527,0.04193721514660268,0.050606265280423494,0.04165572901550766,0.042569446066927585,0.03318883330339714,0.034956213888166984,0.038400690747395425,0.07280321912987607,0.05140066878107161,0.011511950302969611,0.006043968571907458,0.006043968571907458,0.14070590123191004,0.034956213888166984,0.033188833303397156,2.72365761164148e+18,0.03572742664228063,0.03522924105477067,0.03406944521784191,0.03500635044959014,0.026187200457551813
Compas Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.015573751320650822,0.02950531913334649,0.06362998884367825,0.0233567432795294,0.06783520867691914,0.08407725154488416,0.06628626624031898,0.04359579195866145,0.016489161522738223,0.04054205468893144,0.054609840003256076,0.04191389810236166,0.04699560016865702,0.02883209022514558,0.03422943603102909,0.0392460284085652,0.07317805535442454,0.054203630128118394,0.012064146797201141,0.006100450546105098,0.006100450546105098,0.13417292598151087,0.03422943603102909,0.028832090225145563,2.72365761164148e+18,0.03677633400402719,0.03569471776526686,0.036018404449800714,0.03459846524763405,0.02885014965295093
Compas Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.015587718438705567,0.028803072148961942,0.06104965340870795,0.022794170436892254,0.06602186431626982,0.08368399392980054,0.06449487167413173,0.04073220253771361,0.01786286347238129,0.04574528543053675,0.05169622108593498,0.04464061942665542,0.0464989776655187,0.02699175401227101,0.03054537071191347,0.0316435491154391,0.07807848897711638,0.046799603974859896,0.020105595664077987,0.004943512212336993,0.004943512212336993,0.10109291544871427,0.03054537071191347,0.026991754012271017,2.72365761164148e+18,0.035908605835053765,0.03466406085520793,0.03435932467056687,0.03474347224145007,0.03032621665878791
Compas Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}""}",0.014289511157037376,0.027527272368248895,0.060093380248148115,0.021512875306617305,0.06538939230188226,0.0807394219489145,0.0643218933841066,0.040929548787079786,0.01586148733381412,0.04367937170229897,0.051221426824707386,0.04390928126178022,0.04545334884250634,0.024426059247189044,0.033194092946589794,0.037862643171790826,0.07415542434034257,0.053074677491818205,0.014725420562522495,0.005913420198469228,0.005913420198469228,0.12601604364980334,0.033194092946589794,0.024426059247189033,2.72365761164148e+18,0.035319214683974615,0.03437222401184343,0.034057450654721204,0.034175864429229916,0.026163142894211785
Compas Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.015482677955279486,0.028614236086049866,0.060779365273466855,0.022946009836643584,0.06497700892412496,0.07930153680397163,0.06457276680854858,0.04020721894726528,0.017501826152815144,0.04547640609643943,0.055906167026275155,0.045786931436892976,0.04530022736335578,0.027683719174160334,0.03308341757717572,0.0342037191766505,0.07901975059181464,0.048799783224029274,0.014705196915146285,0.005347236701374412,0.005347236701374412,0.10942423585490645,0.03308341757717572,0.02768371917416034,2.72365761164148e+18,0.0357349225473693,0.03402860272594208,0.03439169915819358,0.033478935926025064,0.028595859592715843
Compas Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.017158718037337616,0.0264709110950325,0.04656273126798952,0.020363958186518528,0.05104751956187831,0.06689761527611661,0.05166717951950492,0.04292771911818652,0.01806910090306165,0.051916405569850624,0.05421489833692222,0.05292370905710178,0.04562656563391302,0.048030986196409546,0.04838466163364349,0.05292370905710178,0.10208706287617855,0.06776619476651244,0.0,0.008040042564740396,0.008040042564740396,0.16653165713992166,0.04838466163364349,0.048030986196409546,2.7096294899424297e+18,0.02989486638821964,0.027501155650538765,0.025922255910668178,0.030410739965167508,0.03417276511729205
Compas Dataset,nn keras,['sex'],FairBalance Bias Mitigation,{},0.02022120998791109,0.02481569866009767,0.04134787286388201,0.025488536583672252,0.0360714510842264,0.06140165274604209,0.036201735003912,0.04192489415175483,0.022728494808025197,0.06079942431435706,0.07024225555467524,0.05612492060876539,0.047181790914018584,0.03937192959247859,0.0454944944331027,0.05033456429084778,0.1025254885124781,0.07062733421573071,0.035749979012496554,0.007890123338795076,0.007890123338795076,0.14169572867525215,0.0454944944331027,0.03937192959247857,2.72365761164148e+18,0.026462517768373068,0.019551531465225893,0.02298552274012279,0.01939121040738319,0.03871535425187187
Compas Dataset,nn keras,['sex'],FairMask Bias Mitigation,{},0.013966879910057349,0.027898351118463605,0.05737179425425522,0.019784083728554943,0.06287477048887784,0.07777911146329508,0.061711817152431264,0.039183741129304846,0.015626611867366906,0.039234968074029555,0.04363738881015359,0.03850111773643788,0.04361455343353544,0.039234968074029555,0.04363738881015359,0.03850111773643788,0.0695329950723048,0.04467705238109633,0.0,0.006030331577076144,0.006030331577076144,0.1878462855684577,0.04363738881015359,0.03923496807402955,2.72365761164148e+18,0.03331050849226365,0.03340893525027035,0.03274178565023084,0.03357637040532816,0.027354214899301777
Compas Dataset,nn keras,['sex'],LFR,{'c': 'LFR'},0.01585619144442433,0.022747663985561592,0.038716697053502815,0.017643254157019426,0.03702742725803928,0.05206147689146753,0.039392335913184924,0.039036711329304946,0.018269363982449802,0.04884555770728397,0.0632170689366426,0.0505159252215567,0.04429806782728644,0.03962407212831027,0.03718878718250773,0.04551805903779068,0.08621549041540293,0.06142708477273355,0.05630058877270005,0.007015322587618365,0.007015322587618365,0.14072981532231768,0.03718878718250773,0.03962407212831027,2.72365761164148e+18,0.02209251620705386,0.022045319046323068,0.02292586140738483,0.019990305156956677,0.03230608251462994
Compas Dataset,nn keras,['sex'],No Bias Mitigation,{},0.015447461452988306,0.028021479821878987,0.056990176513091934,0.021593209007305214,0.062163149650393185,0.06871866148093131,0.06394235268445654,0.03561972366523308,0.018382730380437855,0.048691415775803035,0.05040847452294395,0.04708299759210358,0.04218031852605073,0.048691415775803035,0.05040847452294395,0.04708299759210358,0.10156308310426318,0.05775774773988535,0.02010283322991172,0.007269253737457948,0.007269253737457948,0.19386158141995752,0.05040847452294395,0.04869141577580305,2.7011844142172887e+18,0.03395937734711466,0.03289479477363469,0.031705932163283344,0.034209121780767585,0.030886644996150986
Compas Dataset,nn keras,['sex'],Reweighing Bias Mitigation,{},0.017936622569280386,0.019725369680729125,0.032988624906856966,0.01821457939707198,0.028275319238133517,0.03894715049652612,0.032008516166206875,0.04105769647652329,0.020579189618663927,0.049687338068888594,0.058445132065156835,0.045185340815870015,0.0469235586064682,0.03356891682812228,0.03880042361288503,0.040777864712837404,0.07811576275329782,0.057189547969340684,0.030895198773962688,0.006470809628782003,0.006470809628782003,0.11809874963578519,0.03880042361288503,0.0335689168281223,2.72365761164148e+18,0.019051723365584052,0.017725216493656926,0.02013225191004884,0.017764872264559584,0.03784036758346209
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.0089576042447496,0.011525321145901466,0.014360605869618334,0.005951051801898958,0.02180906366061057,0.02159969579316383,0.02442723141628874,0.009866886013131227,0.01169063891062895,0.01979008419894641,0.008387448393053349,0.0132909877635053,0.01161826996892557,0.014137261071414083,0.006677975908603647,0.012276802091478382,0.015605799431527125,0.013749633736730488,0.004059309290905392,0.0029379761333523558,0.0029379761333523558,0.10320663162823618,0.006677975908603647,0.014137261071414083,2.6562354836487685e+18,0.01335551307186731,0.013006200574753162,0.011180820863033469,0.01183187062228063,0.032039117510195746
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}""}",0.008093383035725132,0.010684425588327743,0.01439182546885857,0.005600234553151328,0.021353963039832984,0.021595445125546845,0.023858740080618914,0.009521210482581104,0.010720873290163408,0.020782323262206224,0.009696785736693848,0.014582345803071268,0.011983398840332995,0.016597261231519264,0.0089599996627604,0.013740240138751426,0.017399638387684904,0.015397371051276906,0.001780533344661952,0.003282553069122782,0.003282553069122782,0.11254532686163876,0.0089599996627604,0.016597261231519264,2.6562354836487685e+18,0.013374072380281331,0.012230036360802872,0.011189369684140806,0.011158582400906846,0.027500037799456034
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.009006767782729967,0.01032060561784302,0.013843209437783704,0.006117536710523009,0.019980829494461717,0.020099310663812712,0.022688039711928606,0.009451938287828003,0.012229063327610507,0.0217533812772391,0.00902132073047398,0.014340413067361394,0.011490055694632175,0.01684231112870099,0.0075587983349083235,0.013961981737635677,0.017123964563235096,0.01568973561962697,0.0027176745226068326,0.003335521351164974,0.003335521351164974,0.11071431245424469,0.0075587983349083235,0.01684231112870099,2.6562354836487685e+18,0.013206566205144842,0.011580238376570516,0.010750087747388217,0.010627167084383705,0.030082478801761334
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Pos Y vec loss: {'weight': 1200000}""}",0.008470562447546086,0.009818053850688799,0.01407243326281253,0.005936592904127181,0.020024564704844882,0.019628660598896824,0.023828820163449248,0.009072892951757264,0.011186007722120504,0.02205786643816601,0.010111861689432382,0.015321350217425847,0.010688832348539195,0.013608654953603708,0.007394616463520034,0.01326977751678123,0.01801313241946122,0.014919630202721582,0.004005969507677114,0.003180477530336821,0.003180477530336821,0.10490328291237881,0.007394616463520034,0.013608654953603708,2.6562354836487685e+18,0.01347287820758307,0.011058994218351518,0.010913539431552287,0.01031840315450029,0.026601846185914515
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}""}",0.008497925787895603,0.011453299334499848,0.014448241823774542,0.005661171020043135,0.021885350991983347,0.02139864092190052,0.02537289081556769,0.00933982691654054,0.011549018439123452,0.021876683913247208,0.009669952044431702,0.014706880322217546,0.01166438598626718,0.014855572839593233,0.007802739092108157,0.013441079229217476,0.017464751782163716,0.01515908679758403,0.004482921127175751,0.0032136119564985174,0.0032136119564985174,0.10724730904338892,0.007802739092108157,0.014855572839593233,2.6562354836487685e+18,0.013084948688413948,0.013038666949100637,0.011262950776292021,0.011822331398228617,0.031955248756118354
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.008848000278436276,0.010877940343946046,0.015090517665692868,0.006105063212824431,0.022344924641207114,0.02153779785813923,0.025746344116316947,0.009437065797417057,0.012072023642685318,0.020335504274511154,0.00925369402331208,0.013555305153691964,0.011692631120812081,0.01335350749677392,0.008071774023808773,0.012124237214850687,0.016055102393130048,0.013727122906631683,0.0038024957706051625,0.002900862937394991,0.002900862937394991,0.09488557892847514,0.008071774023808773,0.01335350749677392,2.6562354836487685e+18,0.014222639592691926,0.012476961750090772,0.011722758888493414,0.011783997967917317,0.030785070830596842
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}""}",0.008068611532623674,0.010237443112525585,0.014252526594896146,0.005653511606781657,0.020354268003551466,0.01973257704297964,0.024315183788131065,0.009718069737650221,0.011089293632928264,0.02382319421350039,0.008161614557654727,0.01513614872836904,0.01290513791316499,0.017848034357073675,0.007226987857002242,0.013997702610648949,0.018086663495948157,0.015762159201617824,0.0034072886353920567,0.003349658072600845,0.003349658072600845,0.1101827386998127,0.007226987857002242,0.017848034357073675,2.6562354836487685e+18,0.013098832633814568,0.011617797579496533,0.01109623469158517,0.01031409847267166,0.025884080566875595
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.008177513284033334,0.010322890180169506,0.014613546581661531,0.005757413376765337,0.02125672499184139,0.021297483464179607,0.023593220160156827,0.009317206192050037,0.01144917963111599,0.021064671076477564,0.008061380924618463,0.013317495756007228,0.012475164254060943,0.015716095459626,0.007343814301263744,0.01287628935283791,0.01579388626795687,0.014445957803481024,0.0029235267865704464,0.003079429463441803,0.003079429463441803,0.10698952390481148,0.007343814301263744,0.015716095459626,2.6562354836487685e+18,0.013745043051305621,0.011811647973336538,0.011351054552469078,0.010867077520281997,0.026449658638370108
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.007968438428809807,0.010549066141866828,0.014321527321722623,0.005495184739371922,0.02122015253002285,0.021140741286905157,0.02362337554425134,0.009430830938531594,0.011181235707738404,0.019594594834666693,0.009067202874185729,0.012950522900867815,0.012767121969948019,0.013593065488320606,0.006633691912046545,0.010935023805083443,0.015200850140861975,0.012314254135546526,0.003542939747861958,0.0026156129130019785,0.0026156129130019785,0.09221675002561484,0.006633691912046545,0.013593065488320606,2.6562354836487685e+18,0.013214254561109707,0.01212187642829635,0.011142485625198874,0.011168726698972283,0.02825010185289265
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}""}",0.008036025563121357,0.009585972906155121,0.014225883473574955,0.005696172236092935,0.020081300248378495,0.02028176606428042,0.022410238735978825,0.009057755815469,0.011374828299319887,0.02132795508519271,0.00887252127264741,0.013532512440178245,0.01218797183316384,0.013850215561149917,0.007148658728328533,0.012002280331752737,0.015911834553387603,0.01345355330289372,0.0032881987636268115,0.0028715410039994904,0.0028715410039994904,0.09821906425843605,0.007148658728328533,0.013850215561149917,2.6562354836487685e+18,0.013295073316919998,0.010994996885633301,0.011045928565599978,0.010238936746988163,0.026361775605311354
Default Dataset,nn keras,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.008112101840491942,0.010390764606722816,0.01308449841185807,0.005504949702629026,0.01937659283617449,0.018743297068025393,0.023884210816551156,0.009570868185284607,0.010528714204990281,0.02447432167336065,0.01011868509731369,0.016192029247315574,0.011691421427083421,0.014801443118770267,0.007388301904468309,0.014137393213752793,0.019161205085180735,0.015933247035414263,0.0036109894961506915,0.0033807241883252737,0.0033807241883252737,0.108549809051055,0.007388301904468309,0.014801443118770267,2.6562354836487685e+18,0.012395937151480005,0.011595015020525982,0.010194741920360054,0.010289952408181141,0.0276282666041566
